USER,DATE,STAR,LIKE,TITLE,REVIEW
지존풍운,2021-07-12 22:13:16-07:00,5,0,유튜브짱,유튜브 없으면 안될정도로 넘 좋아요
잘된다 ㅎ,2021-07-12 22:11:16-07:00,5,0,섹션추가,섹션추가를 하려고 채널에 이름을 쳤는데 원하는사람은 안나오고 딴분들만 나오고..유튜브가 업데이트하기전에는 링크도 가능해서 좋았는데 전처럼 바꿔주심 안될까요?ㅠㅠ
으뇽이님ㅋㅋㅋ,2021-07-12 21:03:56-07:00,1,0,백그라운드로 틀어놓으면,"무조건 꺼져요 며칠전부터 오류인지 몇초있다가 계속 꺼져요
업데이트해도 소용없어요 
오류 빨리 잡아주세요"
스스스스스스스스스,2021-07-12 19:06:21-07:00,4,0,탐색,탐색이랑 shorts랑 위치 바꿔주시면 안되나요 탐색위치가 바뀌니까 불편하네요
정목이,2021-07-12 18:57:07-07:00,5,0,감상한 동영상,감상한동영상을 없에주세요
vjwpdhcia1442,2021-07-12 18:22:01-07:00,1,0,유튜브 업데이트하고나서,유튜브 프리미엄인데 자꾸 백그라운드 재생이 끊기네요 짜증나요
ddongjjur,2021-07-12 10:54:10-07:00,4,0,다크모드로 할 시 동영상 새로고침 오류가 발생합니다.,"다크모드로 새로고침을 할 시, 가장 위에 있는 영상은 그대로이며 새로운 영상이 뜨지 않습니다. 이뿐 아니라 새로고침을 한 후 영상이 3개 혹은 4개만 나옵니다. 버그 수정 부탁드립니다."
rla2947,2021-07-12 03:16:59-07:00,1,0,프리미엄 한 이유중 제일 큰게 없어짐,광고도 광고인대 화면을 보지않고 소리만 들으려고 프리미엄한건데 유튜브 나가면 화면이 축소되고 ; 전원버튼 눌러서 화면을 끄면 영상도 같이 멈춰요 전 프리미엄인데 ;;;;; ㅠㅠ 화면축소 없애주시고 원래대로 해줘요
노란탱,2021-07-12 03:06:37-07:00,3,0,화면이 안 나와요,"아이폰 11 사용중인 유저입니다 요즘 자꾸 영상을 보다가 갑자기 소리만 나오고 영상화면은 검정색으로 보이지 않아요 앱을 아예 중단했다가 다시 켜야해요;; 초반에는 가끔이어서 그런가보다 했는데 요즘 빈도가 높아지니까 점점 짜증이 나네요 리뷰들을 보니까 저만 그런게 아닌 것 같은데 언제쯤 개선이 될 지,,, 많은 사람들이 사용하는 플랫폼인만큼 빠른 수정과 지속적인 관리 부탁드립니다.."
좆느 대충만든듯,2021-07-12 01:28:16-07:00,1,0,안들거가됴,ㅅㅂ뇬아 안드롱갇죠
dmswls09876,2021-07-12 00:55:34-07:00,1,0,pip 끄는 설정 어디에 있어요ㅠㅠㅠㅠㅠㅠ,소리만 듣고 싶은데 다른 화면 가면 영상 나오고 계속 끊기고 너무 불편해요 진짜
유튜브 미쳤냐,2021-07-11 23:56:41-07:00,5,0,진짜 미쳤나;;,"아니 제가 원래 이런 리뷰 작성 안하는데 너무 어이가 없어서 씁니다. 애초에
프리미엄 쓰는 이유가 핸드폰 꺼도 영상계속 틀어져있게 해서 편하게 듣고 볼 수 있도록 하는 거 아니였나요? 업데이트 된 이후에 화면이 조그맣게 뜨질않나, 화면 끄면 영상도 같이 꺼지질 않나.. 아럴거면  그 비싼 돈 내고 프리미엄 왜 삽니까? 반차 쓰든지 말던지 안 궁금하고 빨리 이거나 되돌려놓으세요;; 안 그러년 고객센터 테러합니다 좋은 말 할때 되돌리세요"
콩쿠류레이션,2021-07-11 22:29:54-07:00,2,0,광고,"광고가 왜 가면 갈 수록 느나요;;유투브 이용하기
싫어집니다 줄여주세요"
와사비맛개구리,2021-07-11 20:47:02-07:00,1,0,불편함,쇼츠때문에 알고리즘 씹창나고 재밌는 영상도 안뜨고 화질은 불편해지기만 하고
은덴 꺼,2021-07-11 20:06:50-07:00,5,0,구독자입니다.,"항상 반차 쑤시고, 카페인 드시면서
유튜브를 위해 헌신하면서 열일을 해주셔서
제가 별을 드리겟습니다. ⭐️⭐️⭐️⭐️⭐️이제 천하무적 되셧어요. 아프지말고 건강하세요🙏🙏"
qkswogus,2021-07-11 19:22:44-07:00,3,0,ㅇ,광고가 너무 많아요
데브병ㅅㅣㄴ,2021-07-11 19:06:34-07:00,1,0,검은화면,유튜브 보다가 계속 검은화면이 뜨네요 매일이러니 진짜 짜증나네요
호응다,2021-07-11 18:57:26-07:00,1,0,쇼트 없애고 인기동영상 다시 내노으세요,업데이트 또 떳길래 인급동 살려냈나 싶어서 후다닥 업뎃해보니 여전히 그지같은 쇼츠가 있네요 하;;;; 개 싫다 진짜 이럴줄알았음 평생 업뎃 안하고썼지…
참깨버실❤️,2021-07-11 18:52:31-07:00,5,0,사랑해,난 이것을 활용하고 구독자가 31명이 됐다
행복한 나 ><,2021-07-11 18:28:33-07:00,5,0,넘넘 최고 !!!!!!,완벽 그 자체
순중,2021-07-11 13:05:52-07:00,4,0,디테일한테 백과 사전 해설,우리가 살고 있는 정치 경제 사회 과학 등등 모든 분야의 현상에 대해서 유익한 정보를 제공해 주는 현대인에게 없어서는 안될 필수 엡으로서의 가치를 지녔다고 생각됨.
보기기,2021-07-11 10:10:27-07:00,4,0,전체화면,전체화면 새로-모드도 지원해주세요. 전체화면했을때 맨날 핸드폰 돌리기 싫...
리신의정무문,2021-07-11 07:18:30-07:00,5,0,유튜브시대,요즘은 티비보다 유투브를 더 자주 많이 보게됩니다!
갖겜만 리뷰다는 사람,2021-07-11 06:01:04-07:00,5,0,역시,역시새계인 들의 앱 유.튜.브.!
똔규＊,2021-07-11 04:59:08-07:00,1,0,검색창버그좀;,"검색창 버그좀 고쳐주세요
검색하고 추천목록 볼라면 한칸만 나오게끔 변하더니 그중에 하나 클릭 안하면 뒤로도 못가고 검색한거 지우지도 못하고; 벌서 한참전부터 이러던데 왜 안고처지는거죠?"
minjilong,2021-07-11 04:51:13-07:00,5,0,정말 좋아요!,유투브는 정말 잘 만든 것 같아요!
고오급기린,2021-07-11 03:56:54-07:00,2,0,최적화 그렇게 어렵나,"무슨 카페인 충전 오후 반차를 썼다는둥 하등 웃기지도 않고 그마저 썼던거 재탕할까면 왜 그런 말을 써 놓는거야 억지로 유쾌해 보일려고 하는게 구역질난다 진짜 그런 유머 같은건 좀 잘하고 하자 무슨 업데이트 할때마다 창의적으로 버그가 늘어..
광고도 요즘 선넘은거 많이 나오는데 볼때마다 진짜 에휴..중국 겜광고좀 어떻게해봐 제발"
유툽개선좀,2021-07-11 03:08:44-07:00,1,0,화면이 갑자기 검은 화면으로 바뀌어요,"진짜 영상 잘 보다가 갑자기 검은 화면으로 바껴서
나갔다가 다시 들어오고 반복해야돼요
개선 좀 해주세요"
bố rocoboop,2021-07-11 01:36:31-07:00,1,0,Quảng cáo cái lồn bằng cái nhiều à,Đag xem xuôt ngày quảng cáo
뽀예미미미미,2021-07-11 00:57:01-07:00,2,0,오류 개선,"요새 유튜브시청중에 소리는 나오는데 영상이 안나오고 검정화면으로 노출되네요
일주일에 한두번씩은 꼭 그러는거 같아요ㅠㅠ"
indigoisJjokBbit,2021-07-10 22:58:32-07:00,5,0,YouTube,ALWAYS GOOD APP.
수하해,2021-07-10 20:36:04-07:00,1,0,아니 요번 업데이트에 백그라운드에 영상처올리는거 누구대갈에서 나온거냐??,십 진지하게 프리미엄 끊을가 고민중이다 프리미엄 나온지 3년이상인데 3년동안잘쓰다가 욕나오네 정말 이거 어떻게 전버전처럼 돌리냐?
꽃을 문 냥이,2021-07-10 19:55:58-07:00,5,0,유튜브 없으면 못 살음,유튜브 없인 못 살아요… 근데 중독이 되버려서 절제를 해야 되는데…..어뚜케ㅠㅜㅠㅜ
민주햄찌,2021-07-10 17:30:03-07:00,4,0,광고좀 적당히,광고쟁이들
정꽃신웅,2021-07-10 15:47:07-07:00,1,0,광고 시간 점점 길어지네 ㅋㅋㅋ,이젠 영상하나보려면 30초를 기다려야하냐?ㅋㅋㅋㅋㅋ
익명으로 처리 부탁해요,2021-07-10 10:10:51-07:00,4,0,버퍼링,요즘들어서 버퍼링이 많이걸려요!하지만 화질은 좋네요ㅎㅎ
selena.kim,2021-07-10 09:11:22-07:00,5,0,잘 쓰고 있어요!,"자동으로 비슷한 장르 틀어주는 것도 좋고 
UI도 깔끔합니다 
가사 지원만 되면 더 좋을 듯 해요"
아무말이나,2021-07-10 06:31:01-07:00,5,0,short를 왜 밑에다가,하는 지 넘 불편함...
제발 고쳐,2021-07-10 06:29:10-07:00,1,0,아니 ... 원상태로 돌려주세요 진짜로 어으!!!,저기요 유투브씨 반차쓴거 하나도 안궁금하고요 제대로 일하세요 제발.... 유투브 프리미엄을 쓰는데 영상을 보다가 홈화면으로 잠깐 가도 동영상은 계속 재생 됬고 화면을 꺼도 재생이 됬는데 갑자기 말도 안되는 업데이트를 한거같아요... 진짜로!!! Pip 되는건 좋은데 이제 거기서 화면끄면 재생이 안되자나요!!!! 개빡치네!!! 동영상 멈치는거 머에요  저 프리미엄인데 개빡치네요 제대로 해주세요 제발!!! 어으..
누나어대어야더ㅑ러재너옺,2021-07-10 05:42:24-07:00,3,0,동영상 시청 중 화면 꺼짐,동영상을 잘 보다가 화면이 검정색으로 변화고 소리만 나오거나 화면과 소리 모두 안 나오는게 자주 일어나는데 유튜브 자체의 오류인가요
악노움,2021-07-10 05:42:23-07:00,5,0,너무 편해요,"검색만 하면 나오고
맞춤법 안지키면 고쳐주고"
ㅅㅂㄱㅉㅈㄴㄴㅇㄱㅂㅇㅈㄱㅌㅁㄷㅇ,2021-07-10 04:55:41-07:00,5,0,썸네일 기능,관리자님 혹시 영상 올리기 전에 썸넬 적용 기능 가능할까요
Moongibae,2021-07-10 04:54:05-07:00,4,0,다 좋은데…,다 좋은데 아이패드 미니5에서 커뮤니티 못 보는거 ㄹㅇ 불편함
도와줒ㅉ세오ㅠㅠㅠㅜㅜ,2021-07-10 03:38:10-07:00,5,0,아이폰 다운이안됨,왜 다운을 지웠다 다시 하려고 하는데 구름 표시만 뜨면서 다운이 안됩니다 어떻게ㅜ해야 할까요 ㅠㅠ?
ㅇ ㅑ,2021-07-10 03:20:14-07:00,3,0,유투브 쇼트 베타버젼 뭐야,"인기동영상 뜨는 자리에 왜자꾸 쇼트 뜨냐고 아 지금
몇번째 지웠다까는거야"
너잏,2021-07-10 02:21:02-07:00,1,0,프리미엄 쓰고있는데,원래 유튜브 영상틀고 다른 앱들어가면 소리만나고 유튜브 화면 사라지던데 어느순간부터 갑자기 영상이 사라지지 않고 작은 화면으로 축소되는건 왜그러는거에요? 음악만 들으면서 인스타나 페북하고싶은데 유튜브 화면때문에 개불편해요 이게 뭐에요 프리미엄 쓰는 이유가 사라졌잖아요
广告短一点就好了광고가돔짧았으면좋은데,2021-07-10 01:36:32-07:00,1,0,광고깸에너무스트레스받아진심욕나와,광고깸에너무스트레스받아진심욕나와
맛있는코코넛,2021-07-10 00:52:31-07:00,1,0,왜 패드로 앱을 실행하면 설정창이 안 보이나요,설정 누르면 계정 변경 메뉴만 뜨고 다른 설정창이 안 뜹니다... 왜 이러는건가요 진짜
싸우자는 거냐고~!,2021-07-10 00:21:26-07:00,1,0,아염병,자꾸 중간에 검은화면 뜨길래 업데이트 했는데 개선은 안 되고 장난하나 진짜 한두 번이어야지 옘병 누구 놀리냐?
화순댁,2021-07-09 22:54:13-07:00,5,0,정보통,유튜브가 있어서 모르는게 없어 정말 감사한앱입니다
네비보다좋은,2021-07-09 20:47:24-07:00,5,0,4일전 업데이트,PIP지원 아이패드도 될까...?
ㅓ어니믈제듕눟ㄴㄱㅊ자,2021-07-09 19:45:54-07:00,3,0,아니 패치하면 어떻해요..;,아니..썸내일 바꾸는걸 패치하면 어떻해해요..
sunnyhoney1997,2021-07-09 19:28:21-07:00,5,0,유튜브 댓글 기능,"유튜브 댓글 중에서 가끔 가다가 외국인 댓글만 보일때가 있는데요, 설정 같은걸 추가해서 나라별로 댓글을 찾을수 있게 하면 좋을 것 같아요❕
또,. 광고 중에서 *톡,중국광고 이런게 나오는데 좀.. ㅂㄹ"
Xx.was1,2021-07-09 19:14:58-07:00,5,0,무슨 버그를 수정했다는건지;; 😡,화면 블랙아웃현상좀 제발 고쳐주세요 ;; 영상 재밌게 보고있는데 한 10초 뒤쯤에 짜구 화면이 검은색으로 되요 ;;
아ㅇㄹㅎ,2021-07-09 18:22:49-07:00,5,0,pip 배속 버벅임,"pip기능 잘 쓰고 있는데요
아이폰 프로 12 맥스 기준
배속을 놓고 pip를 쓸 경우
자꾸 영상이 멈추는 버그가 발생합니다
확인 부탁드려요 :-)"
다함께 행복,2021-07-09 17:57:57-07:00,4,0,프리미엄 구독료가 너무 비싸요.,프리미엄 구독료를 좀더 낮추면 매출과 이익이 분명 혁신될겁니다. 현재 구독료 정책은 가격 허들을 넘지 못하고 있어요.
놀랜놀래미,2021-07-09 06:59:53-07:00,1,0,광고 화질설정,"이전 버젼이 더 직관적이고 좋은데 왜 클릭을 여러번 하게 하는건지 이해가 안갑니다
그리고 광고 나올때 왜 댓글 못보게 막음?"
진짜짐승,2021-07-09 06:27:22-07:00,3,0,4점드릴리뷰,"제가 원래 5점을 드릴려 했거등여ㅠㅠ 근대 3점을 드린이유는 코낰 같이 애니 리뷰나 클립을 업로드 하는 유튜버 분을 마음대로 추방? 계정을 못쓰고 업로드를 못하게 하셔서입니다.........제발!! 마음대로 추방,계정정지등을 하지 않으시면 좋겠네요....... 다들 힘내세요!!!!"
그냥11그냥22,2021-07-09 05:53:17-07:00,1,0,광고가 많으면 프리미엄 가입해라,조센징들아 ㅉㅉ
출근부 어플 다시 만드셈,2021-07-09 05:50:22-07:00,2,0,유튜브 뭐냐?,이젠 광고 3개도 넣냐? 진짜 미친 거 아님? 적당히 하셈 ;;
개같아말걸지마(얼땡닉),2021-07-09 03:16:07-07:00,5,0,광고가 좀,좋은데 광고좀 이상한거 안넣었음 좋겠어요
ㅓ어오ㅗ쳐쳐쳐챠ㅑ쳐챨,2021-07-09 00:56:08-07:00,5,0,나도,반차쓸래
응닌,2021-07-08 23:23:14-07:00,3,0,싫어요 다시 보이게 해 주세여,궁금해여
띤ㅋㅋ,2021-07-08 22:35:10-07:00,1,0,아이패드 프로5세대 로그인이 안되요,"로그인을 하고싶은데 로그인을 아무리 눌러도 무반응이네요?
다른 창에서는 되나 했는데도 안되요 ㅠㅠㅠㅠㅠ"
쁱,2021-07-08 19:31:21-07:00,1,0,뭐야!!,아이폰유전데 업데이트 후 영상 중간쯤에서 화면이 까맣게 아무것도 안나오는데 음성은 나오는 이 거지같은 상황은 뭔가요!?!? 도대체 업데이트는 왜 하는건가요!? 더 좋아질려고 하는거 아닌가!?!? 왜 빡치는 상황을 애써 만드는거지!?!? 업데이트하기전에 테스트는 안하는건가!?!? 버그를 해결한다고 써놓고 버그를 심으면 어쩌자는건가요!?!?!?
yureutae_jin,2021-07-08 19:16:54-07:00,2,0,닥치고 빨리 pip내놔,"아니 넷플릭스도 해주는 걸 뭐 특별하다고 안해줌??? 유튜브 프리미엄 사용자에 한해서라고 풀어줘라 ㅅㅂ롬들아
이미 랜덤으로 실험하고 있잖아 걍 쿨하게 풀어라
아니 커뮤니티에 된다는 사람들 있어서 봤드만 랜덤이네 ;;"
우지푸이제포앱,2021-07-08 15:31:59-07:00,5,0,우튜브 커뮤니티,아이패드도 커뮤니티기능을 쓸 수 있게 해주세요
ㅅㅇㄴㅍㅍ,2021-07-08 12:05:01-07:00,5,0,21세기 글로벌 동영상 플랫폼 NO1,무료로좀 하지
ㅁㄴㅇㄹㅋㅊㅇㅁㅇ,2021-07-08 10:35:36-07:00,4,0,댓글 정렬순,추천순으로 정렬할 때 영어댓글이 한국어 댓글보다 좋아요 수가 적어도 위로 올라오던데 이 시스템 고쳐지면 좋겠습니다. 혹은 댓글 정렬순에 ‘좋아요순으로 정렬’이라는 항목을 하나 더 추가하던지요
흫헤헤,2021-07-08 10:21:14-07:00,5,0,좋아용,좋아용
라라로러라로러ㅏ,2021-07-08 06:03:00-07:00,1,0,버그 언제 고쳐주시나요,아이패드로 눕혀서 보면 댓글을 아예 못보고 폰도 그렇고 중간에 검정화면 떠요
유튜브..,2021-07-08 03:33:15-07:00,4,0,광고가 너무 많아요,제곧내
미장샌,2021-07-08 03:13:00-07:00,1,0,ㅋㅋㅋㅋ 너 반차쓴거 안궁금해요,업데이트 사항이 뭔 님 상사 보고임ㅋㅋㅋ 반차쓴거를 왜 업데이트 개선 사항에쓰냐고욬ㅋ
check•check,2021-07-08 01:43:37-07:00,5,0,하니의 브이로그,유투브는 너무 재미있어요
gogy15529,2021-07-08 00:04:19-07:00,1,0,광고,야 미친놈아 굉고를 수익장출 없는 영상에도 넣냐?
아이콘열중쉬어,2021-07-07 23:38:53-07:00,5,0,YG아티스트,빅뱅 위너 아이콘 블핑 트레저 채널이 너무 좋음
긍정공룡,2021-07-07 21:25:04-07:00,5,0,광고,"비판적인 리뷰에 광고 없애달라는 리뷰가 있어서 글 남깁니다.유튜브에서 광고를 띄워서 돈을 벌고 그걸로 유튜버들에게 돈을 주는거기 때문에 광고를 없애는건 유튜브가 없어지는 겁니다.유튜브 정말좋고 매일 보고 있고요,유튜브 잘 하고 있으니까 광고로 뭐라고 하지 맙시다."
으악탁,2021-07-07 21:08:11-07:00,5,0,제목없음,아훌렐레  빼빼  재재좀하지마라
태경이 귀요미,2021-07-07 16:35:03-07:00,3,0,다 좋은데 광고가 너무 많아요,"유튜브 프리미엄 안쓰면 광고가 진짜 너무 많아요 
하나면 괜찮은데 요즘 광고가 2개씩 나오고 중간에도 나오고 광고가 진짜 너무 많아서 진짜 개빡쳐요"
뭔 별명을 지엌ㅎㅋㅎㅋㅋㅁㅊ,2021-07-07 16:26:56-07:00,5,0,유튜브 꿀잼,고맙습니다
mi__ra,2021-07-07 15:45:38-07:00,5,0,신세계!!,살면서 몰랐더라면 아쉬웠을 수많은 콘텐츠에 감사^^ 이런 플랫폼이라니!!
가우너규류오어,2021-07-07 08:29:01-07:00,5,0,전 세계 최고의 어플리케이션,유튜브!!!
리저소,2021-07-07 07:59:57-07:00,3,0,쏘쏘,광고가 너무 많음
ㅏ가나나나,2021-07-07 07:57:45-07:00,5,1,제발 이상한 광고 막아주세요,이상한 광고 있잖아요. 막 아무 말이나 씨부리거나 ㅈ같은 퀄리티로 만든 광고 좀 막아주세요..
준 아빠,2021-07-07 07:51:32-07:00,5,0,집에서 심심할 땐,집에 티비가 없는데 유투브대신 보니까 티비 없는거 하나도 안느껴져요 정말 편하고 좋아요 어디가든 가지고 다니면 보고 정말 재밌어요
느어느어,2021-07-07 07:02:46-07:00,3,0,요즘 유튜브를 보는데 영상 도중에 검은 화면으로 바뀝니다,소리는 계속 나오지만 영상이 검은 화면으로 나와 유튜브를 다시 들어와야하는 일이 계속 생깁니다 개선해주세요
anzimin,2021-07-07 05:53:21-07:00,1,0,Ads:,Irritating
라스트브레스,2021-07-07 05:41:34-07:00,5,0,너무 좋네요!!,저는 트위치 방송을 좀 해봤는데 유튜브에 관심이 조금 많아져 유튜브를 시작했더니 기분이 너무 좋네요
박창건,2021-07-07 04:44:39-07:00,1,0,와 이상함,아니 폰으로는 영상볼수있는디 왜 패드엔 안나옴 와 유튭 나쁨
콩순이와 콩콩이,2021-07-07 04:18:31-07:00,5,0,고쳐주세요 !!,안녕하세요 액괴 유튜버를 하는 한 여학생 입니다 제가 어떤 친구와 프사를 똑같이 맞추었습니다 근데 1시간 뒤 제 프사와 이름이 그대로 되었습니다 오류인가 해서 계속 바꾸고 2일 뒤 또 해보았는데 똑같았어요 오류인지 궁금합니다
머갈대통령,2021-07-07 02:24:02-07:00,5,0,좋아요,"나만의 기록
좋아요!
열심히 해볼께요"
안녕히게세요,2021-07-07 01:04:59-07:00,1,0,차별,한국사람들이 중국사람을 차별하는것이 심각해요 한국사람이 차별주의자아니에요?
까미까미깜,2021-07-06 23:30:44-07:00,5,0,아니 근뎈ㅋㅋㅋ,"자꾸 업데이트 항목에 이상한 거 집어넣지 말라구욬ㅋㅋ
카페인 과다 충전 등의 개선사항이 있습니다, 오후 반차를 썻습니다 ㅇㅈㄹㅋㅋㅋㅋ"
빨리요 빨리 빨리ㅣ빨ㄹㄹ리,2021-07-06 22:25:24-07:00,3,1,업데이트 제발 그만해요,"그냥 여태 해온 업데이트 중에 쓸만한거, 괜찮은거, 하나도 없어요 하나도"
오스륵,2021-07-06 22:02:12-07:00,2,0,"알고리즘, 영화 매우 불만족","1. 알고리즘
영상 하나 보면 주구장창 비슷한 것만 보여주는 추천 알고리즘 .. 트래픽과 시청시간 확보에는 좋을지 모르나, 볼 만한 영상 고르기가 갈수록 어려워지고, 빨리 지루해짐 .. 그럼에도 불구하고 난 매일 유튜브를 켜지만 예전처럼 신나는 마음으로 보물 찾는 느낌은 아니다.

2. 영화
유통사 권리 관계가 복잡하게 얽혀 있겠지만, 타 OTT 서비스처럼 구독료 내고 여러 편을 볼 수 있는 것도 아니고, 한 편에 몇 천원씩 주고 보는 영화인데 PC 화질이 480p까지 밖에 지원이 안 된다? 이럴 거면 화질 정책에 대해 정확히 고지를 하고, 가격을 낮추거나 기존 구매자에게는 그대로 서비스 제공하는 등 소프트 렌딩하기 위한 방안이 마련되었어야 하지 않을까?"
제발제발 답변해주세요,2021-07-06 20:37:08-07:00,5,0,궁금해요,안녕하세요 진짜 궁금한 점이 있는데요 너무 무섭기도 하고 그래서 남깁니다 제가 계정을 새로 팠는데요 새로운 이메일로 안하고 그냥 했는데 시청기록에 제기 안 봤던게 떠요 너무 무섭고 잠도 못자겠어요 오류면 꼭 고쳐주시고 제가 알아봤는데 누가 계정을 가입했는지 알 수 있는게 있는데요 거기에 저 밖에 없었습니다 제발 답변해주세요 부탁드립니다
호랑이 아들,2021-07-06 20:21:16-07:00,3,0,유튜브,분발하세요 광고너무많아요
별이🌸🍭🍬,2021-07-06 18:44:30-07:00,5,0,제가 유튜번데,아주 좋아용
내가 몇년을 썻는데,2021-07-06 18:10:01-07:00,5,0,프리미엄,돈값함
앵간한듯,2021-07-06 16:07:19-07:00,5,0,삶의 활력을 줍니다,"열심히 살아가도록 활력을 줍니다
감사해요."
