USER,DATE,STAR,LIKE,TITLE,REVIEW
ضيحتيهيعصتبخظرسم,2021-07-06 10:00:10-07:00,5,0,유튜브 추천,"요즘 일상이 늘 따분했었는데
유튜브 영상링크를 올리며
부쩍 재미를 느끼게 됩니다.
나만의 세상을 만들어 간다랄까?
나의 일상과 나의 취미를 공유하며
즐거운 인생의 도우미 유튜브
적극 추천합니다."
sdfgvo,2021-07-06 08:51:41-07:00,1,0,아이패드 에어4 댓글 더보기 안됨,아이패드 에어4 쓰고있는데요 댓글 더보기가 안 눌러집니다
dfackkm,2021-07-06 07:51:06-07:00,4,0,Really nice,It gives a nice variety of videos and that’s what I like!
디ㅣ윤,2021-07-06 07:50:00-07:00,1,1,영상 도중에 블랙되는 현상 뭔가요?,"영상 재생중에 화면 블랙+소리만 납니다
영상에 문제있는것도 아니고 다른영상 틀고 다시 돌아와야되는데 너무 번거롭네요
리뷰보니 꽤 오래된것 같은데 업뎃은 언제 하시나요"
트로피가 높으면 전설 얻을 확률을 높여주세요,2021-07-06 05:32:46-07:00,5,0,꿀잼,나도 유튜버 해볼까???
순수소년런쥔,2021-07-06 04:08:06-07:00,1,0,광고가 개많아,예전에는 광고 하나씩 있었는데 요즘따라 광고가 두개가 정말 많이 떠요 그것도 스킵 못 누르는 광고 정말 광고 좀 적게 나오게 해주세요 제발 진짜 너무 불편해요
코미남이다,2021-07-06 03:12:59-07:00,5,0,블루투스 연결 문제!!!!!!!!!!!!!,블루투스로 연결 되었을때 이어폰이나 차량이나 재생중에 전화나 잠시 딴작업하고 다시 재생시키면 예전에는 딜레이 없이 바로 재생이 되었는데 지금은 영상은 재생중이고 소리는 나오지 않는 약 5초 6초 뒤에 소리가 나옵니다. 혹시나싶어 다른 어플을 테스트 해봤지만 딜레이 없이 바로 재생이 되더군요. 이증상은 유튭 뮤직에서도 동일합니다.
흔한개념,2021-07-06 02:49:34-07:00,3,0,영상보는데 소리송출 오류 개선좀,"영상중간에 광고가 나오고 나서 다시 영상 재생될때 계속 소리가 안나는 오류가 생깁니다. 그래서 매번 5초전으로 영상 땡겨줘야 다시 소리가 나옵니다;;
 광고까진 그렇다 치는데 소리 안나오는 오류는 해결좀 해주세요."
착한아이쏘,2021-07-06 02:29:06-07:00,5,0,좋아요,좋습니다 유투브최고b
ㄱㅈㅎ1104,2021-07-06 01:57:05-07:00,3,0,화면이 검정으로 전환되요,유튜브 영상을 잘 보고 있다가 갑자기 영상이 검정으로 변합니다. 빨른 시일내로 고쳐주세요
응~~ㄴㄱ,2021-07-06 01:23:23-07:00,1,0,광고,ㅉㄲ 광고좀 넣지 마세요
피어싱어,2021-07-06 00:40:07-07:00,1,0,???,아니 동생이 변태라고 치니 이상한 영상이 나왔어요 헐 아 진짜 고쳐주레요 제발로ㅠㅜ
한국인은 빠른게 좋아,2021-07-05 23:44:23-07:00,1,0,2글자로 설명함,광고..
마음을치유하는동화,2021-07-05 23:34:00-07:00,5,0,나를 기록해서 좋아요.,감사합니다.
hunni39,2021-07-05 22:14:10-07:00,4,0,알림에서 계속 간채중국어 나와요,원래 한국어로 성장했는데 이틀전에 간채중국어로 바뀌었어요…이 문제 해결해주세요
짱재균,2021-07-05 19:25:48-07:00,1,0,전체화면 지원,갑자기 전체화면하면 한 1/3 확률로 원래화면으로 안 돌아져서 껏다켜야합니다
조깐노,2021-07-05 16:17:33-07:00,2,0,광고 ㅈㄴ나오네,ㅉㅉ
왕광양중국어쌤01095122717,2021-07-05 15:48:19-07:00,5,0,平安,"亲爱的家人，神就是爱，神所赐的都是免费的，如空气、阳光雨露——

神把五谷赐给人类——未收“食品费”

神把地球赐给人类——未收“住房费”

神把田园赐给人类——未收“土地费” 

神把江河赐给人类——未收“供水费”

神把草药赐给人类——未收“医药费”

神把阳光赐给人类——未收“取暖费”

神把果蔬赐给人类——未收“营养费”

神把空气赐给人类——未收“加气费” 

神把雨露赐给人类——未收“灌溉费”

神把生命赐给人类——未收“生活费”

神把天国赐给人类——未收“签证费”

朋友们；世间最珍贵的东西都是免费的，神把永生赐给你，只要你接受，你就有永恒的生命。基督耶稣降世，为要拯救罪人，是神把福音赐给人类，只要你相信、接受，就得到白白的恩惠。圣经告诉我们说；信子的人有永生；不信子的人得不着永生，神的震怒常在他身上。”约3；36 阿们！"
himslse,2021-07-05 13:24:21-07:00,5,0,Always!,Thumbs up for the market anyone can creat their own field in
R. GULLITE,2021-07-05 08:54:26-07:00,3,0,오류,"앱 다 좋아요. 세계 최고 규모의 동영상 커뮤니티임이 확실한데, 전체화면 모바일에서 왜 안되죠 ,,"
환민사랑,2021-07-05 08:26:50-07:00,3,0,리뷰,쓸데없는광고가너무많아요
redkkong,2021-07-05 06:35:04-07:00,5,0,댓글 업데이트,"다들 댓글 업데이트 불편하다고 하시는데 저는 적응 잘 되던데요!! 그리고 좋아요, 싫어요 검정, 하양으로 바뀐거 너무 좋아요 💝"
아이패드재생안됨,2021-07-05 04:47:38-07:00,1,0,아이패드 동영상 재생 안됨,아이패드 A1822 모델에서 갑자기 동영상 재생이 안돼요 고쳐주세요
온세상이 불만인 사람,2021-07-05 02:33:09-07:00,3,0,아이패드로 커뮤니티좀 볼수있게 해주세요,거의 아이패드로만 활동해서 폰을 자주 안만지지만 아이패드로 커뮤니티를 못보니까 폰쓰고 패드쓰고 왔다갔하기 힘들어요 보니 최신게 아니라고 해서 업데이트를 해야하나 하고 보면 최신버전이라 하니 당황스럽기도 하네요
구글 사랑해요,2021-07-05 02:25:13-07:00,1,0,광고,제발 중국광고좀 막아주세요
ㅇㅇ어아아,2021-07-05 02:15:37-07:00,1,0,좀 관리 똑바로해 ㅋㅋ,아니 댓글 계속 내것만 삭ㅈ되길래 뭔 이상한말 썼나 하고 점 하나 찍었더니 그것도 바로 검열되네? 왜? 관리 진짜 이따구로 하면서 돈받냐?
유튜브좋아여,2021-07-05 01:16:49-07:00,1,0,결제를했는데 왜안되냐고,결제했는데 왜 프리미엄이 아니냐고요 ㅜ
환불해달라고오,2021-07-04 19:22:52-07:00,3,0,중복결제,유튜브 프리미엄 중복 결제되었습니다 환불절차가 어떻게 될까요?
그냥 다른 게임이랑 별다른게 없네,2021-07-04 18:40:09-07:00,1,0,오후 반차고 뭐고,"이럴시간 있으면은 유튜브 오류부터 똑바로 고치세요 ㅈㅂ

검은 화면 개 심하다고, 일부터 똑바로해. 참다가 이제 쓴다. 나머지 사람들도 이러는거 같은데 느끼는거 없냐?"
자두맛풍선껌,2021-07-04 17:58:13-07:00,4,1,화질설정이 애매함,높은 화질 설정하고 동영상 보는데.. 이게 항상 최고로 높은 화질이 되는게 아니라 최고높은화질 밑에 있는 아랫단계가 되네요 계속 애매한 화질로 됩니다. 그래서 볼때마다 다시 화질 설정들어가서 고급들어가서 변경해야됩니다.. 이러면 자동설정이랑 높은화질설정이랑 다른게 뭔지 모르겠어요. 차라리 업데이트하기 전이 더 편리한거 같네요.
Mark아리,2021-07-04 17:06:51-07:00,1,0,유튭 프리미엄 다른나라에 비해 넘 비쌈,너무비쌈
한비바라기,2021-07-04 08:36:49-07:00,5,0,ㅎㅎ,ㅎㅎ
이필립36,2021-07-04 08:24:11-07:00,2,0,"썸네일 크기 작게, 업로드 오류 수정","세로 영상 쇼츠로 올려도 가로로 올라가는 건 뭐죠?? 
업로드 가로세로 뒤바뀌는 것 좀 해결해주세요
물론 보지도 않겠지만"
데헷 헿,2021-07-04 08:19:55-07:00,4,0,.,"버그가 많이 고쳐져서 다행이네요!!
아직까지 안고쳐진 버그가 있으니 고처주시기 바랍니다!! 그것들 말고는 보고 있는것같아요!! 그리고 와이파이가 잘 통하는데 버퍼링이 많이 있네요 ㅠㅜㅠㅜㅠ이것들도 좀 고칠수 있으면 고쳐주세요!!
요즘따라 더 심해진것 같네요 ㅠㅜㅠ
그럼 제 리뷰를 끝내겠습니다
짧은 글 읽어주셔서 감사합니다!!!!!!"
아기외계인,2021-07-04 07:37:22-07:00,1,1,높은 화질로 보고싶은데,"왜 자꾸 720...? 설정 건들여도 그대로. 
1080으로 매~번 귀찮게 두번 클릭해서 설정하고.
대체 왜...? 이게 유튜브...??"
짭짭2,2021-07-04 07:16:00-07:00,2,1,유튜브 프리미엄,한국도 유튜브 프리미엄 패밀리 서비스 지원해주세요ㅡㅡ
유튜사랑,2021-07-04 07:11:14-07:00,5,0,유튜브조아,"만은유튜버들이있어자아요
유튜브화이팅"
꽥꽥꾸,2021-07-04 06:39:27-07:00,1,0,댓글 안 보임,아이패드에서 댓글 창이 아예 안 보여요. 어떻게 해결하나요?
abdhfhr,2021-07-04 06:37:10-07:00,1,1,업데이트 너무 별로,"어떻게 업데이트를 거듭할수록 앱이 안 좋아지는지.. 이상한 개선의 첫번째는 댓글창이었고
그 이후에는 화질 설정하는 것도 번거로워지고
보지도 않는 쇼츠는 왜 아래 추가해서 자꾸 눌리게 하는지 이해할 수가 없네요.
컴퓨터로만 봐야 하나 할 정도로 불편해서 앱을 못 쓰겠네요.
제발 앱은 깔끔하게 좀 갑시다"
진짜 궁금한 방귀대장 뿡빵이,2021-07-04 06:10:40-07:00,5,1,아니진짜 궁금한데요,설명란에 오후 반차쓴건 왜 적은거죠? 진짜 안물안궁하거등요 근데 보다보니까 진짜 궁금하네요
adelio95,2021-07-04 05:41:32-07:00,3,0,요즘 유튜브 화면 검정화면 뭐죠,분명 업데이트 하기 전에 영상 재생되다가 검정화면 뜨는 횟수가 많았는데 업데이트 하고 나서 그 횟수가 드물었는데  또 심해지네요
dbxbqmroQkrcu,2021-07-04 02:57:14-07:00,1,0,광고좀ㅈㅂ,"예 진짜 광고 오진다는 말밖에 할 말이 없네요
이렇게까지 해서 사람들이 돈내고 유튜브 프리미엄 쓰길 바래요...?진짜 최악입니다 예전엔 이정도까진 아니었던것같은데..무슨 동영상이 끝날때마다 광고가 나와요...."
힝쿠 하고싶은ㄷㅔ 왜 그러지,2021-07-04 02:11:34-07:00,5,0,반차 쓰지마세요,아니 업데이트만 하면 오프라인이 다 날라가네 처음엔 내가  잘 못 누른 줄 알고 냅뒀는데 지금 3번째라고요... 저장을 하면 뭐하냐고...... 또 언제 다 찾아 하 돌아버리겠다
배민삭제자,2021-07-04 01:05:08-07:00,5,0,오후 반차는 무엇 ㅋㅋ,웃기넹
류엘사,2021-07-04 00:59:45-07:00,5,0,성민,전 유튜브가너무좋아요
앞구르리장인,2021-07-03 22:42:41-07:00,1,0,설치오류좀,삭제했었다가 다시 깔려고하는데 설치하기눌러도 설치중인것처럼 로딩중되다가 안되네요
samsungmania,2021-07-03 22:18:12-07:00,1,0,별이 한개도 아까움,업데이트가 아니라 다운그레이드.. 왜 업데이트를 하면할수록 버그가 생기죠? 재생중에 까맣게 꺼져버리는건 아예 껐다가 다시 재생해야 돌아옵니다..
ㅏ저나,2021-07-03 21:54:35-07:00,5,0,"정말 다 좋은데, 하나만 추가해 주세요","Short 베타에 차단 기능을 넣어주시면 안될까요? short 베타 생긴거는 좋은데요, 보고싶지 않은 영상이 항상 나오는데 이거 하나만 추가해 주시면 더 좋을 것 같습니다✨"
유우융우,2021-07-03 19:31:29-07:00,5,0,오후 반차,혹시 오후 반차 쓰시고 뭐하셨나요 궁금하네요
ㅇ알빠?????????????,2021-07-03 14:31:33-07:00,1,0,인급동 어디갔나요?,"인급동 없어지고 쇼츠가 왜생겼나요?
자동 업데이트되서 어쩔수없이 쓰는데 진짜 불편하네요."
따뜻한 파인애플,2021-07-03 10:48:06-07:00,5,0,유튜브 어두운 모드 자동 전환 기능,다크 모드로 전환 될 때 유튜브도 같이 어두운 모드로 전환 되는 기능이 필요합니다. 그나저나 오후 반차를 자주 쓰시네요 부럽습니다.
조은자,2021-07-03 09:08:34-07:00,5,6,나의 고마운 유튜브,저는 59세인  평범한 시민입니다.  코로나로  인해  집에있는  시간이 늘면서  유튜브를 시청하게 되었습니다.  그런데   어머나~~나의궁금증. 누구에게  물어보고  싶은 모든 궁금증을 유튜브를  통해  알게 되었습니다. 예를들어  건강문제. 세상정보들.부동산등등  저의  교사로 부족함이  없습니다.  그래서 다이어트 를 13키로나 감량했고  건강도 많이  좋아졌습니다. 생계지원금도   신청하여 받게되었습니다. 유튜브를 위해 수고한 모든분들께  감사드립니다.
dafajlzz,2021-07-03 09:03:55-07:00,1,1,얘네들은 본인들이 써보고 업뎃이든 뭘 하는거냐?,대가리가 없나 화질도 설정 매번 불편하게 해야하고 광고도 오지게 나오네
지롷,2021-07-03 09:03:38-07:00,2,2,좀 짜증납니다..,"진짜로 광고가 미친듯이 나와요.
거의 한 영상마다 꼭 광고가 나옵니다.
5초후광고건너뛰기 이거 뜨는 광고가 아니면 
무조권 2개 연달아 나오고.. 하 진짜로 짜증이 나요."
ij0242,2021-07-03 08:30:05-07:00,3,0,영상이 검게 소리만 나와요,최근 유튜브가 소리만 나오고 영상은 검게 나오는 현상이 발생하고 있습니다. 개인적인 문제인지 유투브 앱자체의 문제인지 모르겠지만 다음 업데이트 때 신경 써주세요. 아이폰12미니 사용중입니다.
리뷰혜,2021-07-03 07:51:03-07:00,1,0,유튜브 업데이트 제발 좀,화질설정 방법도 마음대로 바꿔 버리고 지금 돈 내면서 프리미엄 쓰는데 PIP 기능도 못쓰는게 말입니까?? 이럴꺼면 그냥 유튜브를 안보고 말지 돈 내면서 유용한게 거의 없는데 왜 사용을 해야하나요?? 멋대로 하지말고 좀 사람들 의견 좀 들으세요.
semizigzag,2021-07-03 07:11:03-07:00,5,0,내가 누구겡,메롱메롱
Kilass12,2021-07-03 06:40:09-07:00,1,0,아이패드 댓글창을왜 쓸데없이 눌러서 보게합니까,아이폰은 그렇다치고 아이패드는 그냥 댓글스크롤해서 보면되는데 왜그걸눌러서 옆에댓글창을 띄워서 보게하냐고요 생각을 하고 업데이트를 하는건가요
샤이니피디,2021-07-03 01:37:59-07:00,5,0,부럽습니다,오후반차라니 부럽네요.
svd44,2021-07-02 21:42:32-07:00,3,0,플로팅 윈도우가 되지 않음.,가장 큰 단점. 백그라운드 오디오 재생만 지원할뿐 플로팅 윈도우를 지원하지 않는다.
우주최강남,2021-07-02 21:03:33-07:00,1,1,광고 너무 짜증,"광고 존나많음
광고 개많음
1분짜리 영상으로 봐도 광고 땜에 보기힘듬"
Kanemori,2021-07-02 19:56:33-07:00,1,0,일이나 똑바로 해라,업데이트 내역으로 시덥지않은 드립치지 말고 알고리즘이랑 기능이나좀 고쳐라 사장이 인도인으로 바꼈다더니 정신나갔냐
이름좀가리좀,2021-07-02 19:55:31-07:00,3,0,프리미엄 잘쓰고있습니다 이것좀 개선해주세요,어느 순간부터 숏 영상도 홈에있는 상황에서도 재생이 되는건 그냥저냥 나쁘지 않는데 무한재생되는건 너무 시끄럽습니다 이부분은 그냥 한번만 재생되던지 아니면 예전처럼 그냥 꺼졌으면 좋겠네요
나는 공듀,2021-07-02 16:30:39-07:00,4,0,잘못무름 ㅠㅠ,원래 5개인데 4개 됐어 ㅠㅠ
아이폰조아욯,2021-07-02 16:22:25-07:00,1,0,영상도중 끊김,영상보다가 검은화면으로 변하면서 영상이 재생안됩니다 최근에 업뎃하고 부터 그러던데 바그수정좀 부탁드려요
흠냐_OvO,2021-07-02 09:50:23-07:00,1,0,오류,유튜브 재생시 중간중간 화면이 까맣게되고 몇초동안 터치도 안되는데 왜이러는걸까요
A joyful life,2021-07-02 09:34:34-07:00,5,0,항상 삭제와 설치를 반복하는 앱,"아마 다운로드 수가 제일 많은 앱이지 않을까 싶네요
담배끊기보다 어렵다"
quốclâm80,2021-07-02 07:48:07-07:00,5,0,Rất thích xem các chương trình trên YouTube,Và muốn thử vai trò của mình như thành viên của YouTube
오전11시40분,2021-07-02 07:15:24-07:00,5,0,너는 왜,인스타로 공유를 바로 할 수 없는거니
ㅗㅗㅗㅗㅗㅗㅜㅗㅗㅗ,2021-07-02 06:50:35-07:00,3,0,아이패드,아이패드에 유튜브 커뮤니티 글 올라오는 거 좀 볼 수 있게 해주세요
게임 핵,2021-07-02 05:16:57-07:00,3,0,아이폰 심각한 버그 고쳐주세요,아이폰 못 보는거 못본다는거 뜨는데 이걸 터치해도 못 나가고 뭘할 수 도 없으니까 꼭 나갔다 들어와야하니까 개똥 훈련하는거 같아요 고쳐주세요ㅠㅡㅠ 이거 때문에 보고 싶은거 못 봐요ㅠㅜ 이거 때문에 별은:⭐️⭐️⭐️개입니다 불편하니까 고쳐주세요!! 제...바..ㄹ...ㅇㅛ 윽 (욕하고 싶어!!(빨리 고쳐라YouTube 야 제바알…..) 안 고치면 평점 1점할꺼에요!
사람을 살리는 어부,2021-07-01 16:33:47-07:00,5,0,하나님의 말씀은 한점 한획이 틀림없으시며 삶의 주관자로 우리를 붙들어 주십니다.,영어 공부에 많은 도움이 됩니다. 말씀을 배우며 영어도 익히니 참 좋습니다. 이제 영어는 안된다 생각했는데 다시 한번 도전해 보겠습니다.
zzzz4422,2021-07-01 12:09:37-07:00,3,0,영상 잘 보다가 화면이 까매집니다,영상 껐다켜야 정상화되는게 몇주째 이어지고있는데 해결 부탁드립니다
하아ㅇ,2021-07-01 09:46:10-07:00,1,0,유튜브 프리미엄 오류인가요,유튜브 프리미엄 무료 체험을 신청하고 기간이 다 끝나서 해지를 할려고 보니 그 아이폰 설정 구독에서 구독했다는 내용도 없고 유튜브 구매항목에 들어가도 아무것도 없길래 해지가 저절로 된건가 싶어서 가만히 놔뒀더니 돈이 빠져나갔네요 돈을 환불받을수는 없나요
Bueno1111111,2021-07-01 05:18:26-07:00,5,0,ㅋㅋㅋㅋ,성능 고치고 오후 반차를 쓰셨다는 운영자님 너무 웃겨요 ㅋㅋㅋㅋㅋ
오ㅓ아ㅏ나자ㅏ자나누너,2021-07-01 01:10:25-07:00,3,0,다 좋은데 댓글이 자꾸 삭제되네요,빨리 고쳐주세요
yehtta,2021-07-01 00:39:10-07:00,1,0,프리미엄. 자동재생 안됨…,"구글 티비 연동시 결제 전에는 광고-노래-광고 잘만 자동재생이 되었는데, 프리미엄구독 후 노래 한곡 이후로 재생이 안됨. 
설정도 확임 함. 자동재생 사용으로 되어 있음. 
캐스트로 내보내기 해도 자동재생 안됨… 결제한 이유가 없잖아…"
터치 짜증ㄹㄹㅁㅁ,2021-07-01 00:08:48-07:00,3,0,오류,영상보다가 다음영상보면 이전영상의 댓글창이 뜨네요..얼마전부터 그러길래 이번 업뎃후 고쳐질줄 알았는데 아니네요…제발 고쳐즈세료
Jason Haze.,2021-06-30 22:50:53-07:00,5,0,오후 반차는 인정입니다,ㅇㅇ
짹짹쨀,2021-06-30 22:20:44-07:00,2,1,영상 끊김이 너무 심해요 ㅠㅠ,"업데이트 하고도 오류가 계속 발생하는데 도대체 어떤 점을 위해서 업데이트를 한건지 알 수가 없네요
유튜브 프리미엄 쓰니까 광고나 이런 문제는 아닌 것 같은데 문제가 뭔지 모르겠어요 .."
윤은혁,2021-06-30 20:42:07-07:00,5,0,건의사항,"커뮤니티 검색 기능이 생겼으면 좋겠고
영상 플레이 도중에 검정화면 전환 버그 개선이 되었으면 좋겠습니다. 참고로 기종은 아이폰 Xs max입니다."
원필마누라,2021-06-30 20:32:13-07:00,5,0,댓글쓰면서 화면 자유롭게 터치할수있게하면 좋겠다,은근 불편함...나만 그러면 눈물흘림....한번 더 반차써주세요
전기전공학생,2021-06-30 20:14:42-07:00,5,0,아이폰 화면 오류,영상 시청 중 중간에 화면이 검정색으로 바뀜
Photan,2021-06-30 20:00:54-07:00,5,0,오후 반차 완벽하시져..?,전 완벽해요
무야호무야호무야호,2021-06-30 17:33:39-07:00,2,0,계정이날라갔어요,"어제까지만해도 멀쩡했던폰이 
하루지나니 유튜브에들어가니 로그인하라고 떠서 로그인을했죠 근데
무슨 감독설정?14살 미만 그거 땜에 계정날라갔어요"
glock4154,2021-06-30 07:40:20-07:00,1,0,광고 투머치,광고 좀 작작 트세여~해도해도 너무 트는거 아닙니까
너~무,2021-06-30 06:17:44-07:00,5,0,너무 좋아요!,"랙도 잘 안걸리고
 제가 많이보는영상&비슷한영상등이 많이나오고
최근에 업로드됀 동영상도 나와서 좋아요
유튜브 짱!!!!"
병진현아,2021-06-30 05:57:05-07:00,2,0,윮옾ㄹㅎ유로유올퓨오류오류오류오류오류오류오류,작작좀해주세요 오류좀 고쳐요 제발 왜이렇게 요즘 오류가 심해요 진짜로ㅋㅋㅋㅋㅋㅋㅋ
디ㅑ유나,2021-06-30 03:41:58-07:00,4,0,댓글창,댓글을 국가별로 볼 수 있게 정렬하는 기능이 필요해요!
사랑꾼준이,2021-06-30 03:13:28-07:00,5,0,넷플릭스처럼 pip 좀 저절로 안 되나요?,프리미엄만이라도 pip 저절로 되도록 업데이트 좀 해주세요!
newhappy0107,2021-06-30 02:27:23-07:00,2,0,조회수,"조회수가 줄어들었습니다
줄었다면 왜 줄었는지 통계나 자료가 없습니다

왜 줄어들었는지 알수 있었으면 좋겠습니다"
호호호떡냠,2021-06-30 01:51:29-07:00,3,0,댓글이 안달려요,오류라고 뜨면서 댓글이 안달려요ㅠㅠ 지웠다가 다시 깔아도 이러는데 왜 이러는거죠?????
엠팝아,2021-06-29 22:17:04-07:00,5,0,돈,유튜브 프리미엄을 잘못 구매해서 애플스토어에 환불 요청을 하고 완료를 받았는데 돈이 안들어와요.
별명할게없네왜다사용중인거야이잉ㅠㅠ,2021-06-29 20:58:44-07:00,3,0,최신 동영상,"요즘 유튜브에 검색을 하면 몇개월 전, 심하면 몇년 전 영상이 나와요. 노래 같은 게 아니라 매일매일 영상이 올라오는 키워드를 쳤을 때요 그래서 그 키워드를 검색하는 횟수가 줄었네요 옛날 영상 말고 요즘에 올라온 동영상이 상위에 떴으면 좋겠어요"
