USER,DATE,STAR,LIKE,TITLE,REVIEW
siw1914,2021-06-29 20:20:30-07:00,5,0,업데이트 작업이 힘드신가봐요.,"업데이트 하시는 날마다 반차를 쓰시는거 보면 ㅜㅜ
잘 쉬세요~^^"
킴헉둔,2021-06-29 18:29:35-07:00,1,0,제발 광고좀 적당히 넣으세요,본인들 돈 벌 생각만하고 광고 겁나 넣는데 진짜 보는데 불편해 죽겠네요 5초 이내로 끝나는 광고 아니면 스킵정돈 하게 해주세요 제발 좀 무슨 몇십초짜리 광고를 스킵버튼도 없이 두 개를 붙여서 띄우시는지 참;; 유튜브 프리미엄 결제하게 만들려고 일부로 광고를 많이 띄우시는거 같은데 광고 스킵 버튼 안넣어주시면 유튜브 삭제하고 그만 사용하겠습니다
sksk12345578,2021-06-29 18:10:40-07:00,1,0,아이폰12미니,아이폰12미니 검색시 검색목록 드래그하면 아래에있는 목록이 안뜨고 아예 흰색창만 뜹니다 유튜브 앱 삭제후 다시 설치하면 괜찮아졌다가 앱을 껐다가 키면 다시 검색목록 오류가 생깁니다
ipxgxkp,2021-06-29 17:13:54-07:00,5,0,시스템에따라 다크모드.라이트모드,자동적용 되게 해주세요.
광자스키,2021-06-29 15:15:42-07:00,5,0,굿 라이프,세상의정보가 있는곳 유튜브 좋아요
불광불급화이팅,2021-06-29 14:47:41-07:00,4,0,라이브 끊김현상,80명 이상 동시접속이어서 그런지 중간중간에 끊김현상이 많이 발생했어요.
flemrcndl,2021-06-29 12:23:15-07:00,3,1,아이패드 유튜브 전체화면 축소 오류,아이패드로 유튜브 전체화면 시청중 전체화면 축소가 안되는 현상이 빈번하게 일어납니다. 축소가 안되다가 검은화면에 음성만 나오는경우도 있는데 한번 확인해주세요
ㅇㅅㅇ ㅅㅇㅅ,2021-06-29 10:24:40-07:00,4,1,아이폰인데 영상 중간에 자꾸 검정 화면이 뜸,일주일전부터 그랬던것같네요;;;; 어플 켤때마다 한번씩 영상 중간부터 검정 화면 뜨고 재생이 안되네요. 어플측 오류인것같은데 빠른 개선 부탁드려요...
엠피좀줘여 ㅜ,2021-06-29 05:37:58-07:00,5,0,블루투스 키보드 단축키를 늘려주세요,"검색, 전체화면, 배속 등 유용한 단축키가 더 많았으면 좋겠습니다.
그리고 방향키로 재생할 영상을 고를 수 있는 기능은 정말 필요합니다.
항상 감사합니다. 수고하세요."
쓤뀸,2021-06-29 05:07:05-07:00,1,0,bad,bad
옌옌~,2021-06-29 05:05:32-07:00,4,0,제발,아니 계속 오후 반차를 쓰셨다 하시는데 그럴 시간엔 유튜브나 고쳐요 ㅈㅂ
djcudjkkx,2021-06-29 04:33:12-07:00,1,0,전체화면 돌아가기,전체화면에서 돌아가기가 안됨
은하링,2021-06-29 03:48:58-07:00,4,0,유튜브 댓글 기능 건의 드려요,"안녕하세요, 저는 유튜브를 정말 잘 사용하고 있는 사람입니다. 유튜브에는 항상 유익하고 재미있는 영상들을 많이 볼 수 있어서 긍정적으로 잘 사용을 하고 있는데요. 근데 최근들어 유튜브 댓글에서 외국인의 댓글이 부쩍 많아져서 한국의 댓글을 찾기가 매우 어렵습니다. 따라서, 유튜브 댓글에 국가별 언어찾기 기능을 추가해 주셨으면 합니다. 이것만 고쳐지면 더욱 더 완벽한 유튜브가 될 것 같아요!"
유투브와우,2021-06-29 03:43:06-07:00,5,0,화면좀 돌아가게만 해주시면,정말 사랑합니다
흐유우😭,2021-06-29 01:51:33-07:00,5,0,불만이 있습니다,유튜브 중독이예요. 책임져주세요 흑흑
미니민🔮,2021-06-29 00:16:27-07:00,5,0,유트브!,넘 자밌어요...근데..가끔 영상 크게했다가 다시 홈으로 가려고 화면 월래데로 돌아오는거 누르면 않먹히더라구요..그점만 고쳐주세요
도람22,2021-06-28 23:26:54-07:00,1,0,버그를 고치고 오후반차 ?,한국 고객을 위한 앱 업데이트 하는데 오후 반차는 왜 쓰는 겁니까 🤷‍♀️
KKKDAN,2021-06-28 23:04:27-07:00,1,1,ddainom,유튜브가 틱톡이냐? 틱톡좀 못올리게해라
쵸ㅑㅁㄷㅊ효ㅕㅁㄷㅎ랴ㅛㄷㅁㅎ쵸ㅑㄷㅁㅎ쵸먇ㅎ챠ㅛㄷㅁㅎ,2021-06-28 20:37:18-07:00,5,0,ㅓ,"ㄱㅁ
러ㅇㅏㅓ츠+ㄴㄹㄷㅍ셤ㅊ ㅊㅎㄱㅍㅎㄴㅍㄱ쵼ㄱ쳐*ㅕ=ㅕㅛㄷㅁ렴ㄷㅍㄹㅎㅁㄷ려ㅛㄷ며ㅛㅍㅎㅎ려ㅛㄷㅁㅎ쳐ㅛㅁㄷㅍ쳐ㅛㄷㅁㅎㅂㅅ같음ㅋㅋ"
가가나니나라다아,2021-06-28 19:10:33-07:00,3,0,나도,나도 오후반차쓸래
beautiger001,2021-06-28 13:11:58-07:00,3,0,검증되지않은내용을내보내지않도록사전모니터링강화,수많은건강정보사점점검시스템강화필요
유툽스,2021-06-28 12:57:03-07:00,1,0,아이폰8플,아이폰8플러스 쓰는데  검색창에 검색했던 이력을 움직이면 칸이 전무 백지화가 되어  창을 완전히 지우고 다시들어가야합니다  아이폰 버젼 업데이트후 현재 2개월동안 개선이 안됩니다  물론 지우고 다시깔아도 그렇습니다  ㅡ ㅡ
로다쥬,2021-06-28 07:51:36-07:00,5,0,오후반차는 못참죠,ㅇㅈ이지
듣기기능 사용자,2021-06-28 07:49:18-07:00,5,0,버그 고치고 오후 반차 사용하신 개발진분,고생하셨슺니다
#유니,2021-06-28 07:07:22-07:00,5,0,유튜브,완전 대박 이에요!! 너무 좋은 것 같아요 군데 가끔가다보면 알림이 안 뜨는 게 있는데 별로 그렇게 크게 상관은 없어서..ㅎㅎ 그리고 제 휴대폰이 이상 한 건지 아니면 제가 방법을 모르는 건지 모르겠는데 영상에 댓글을 어떻게 다는 지 모르겠어요.. 분명 몇 달 전 까지만 해도 됐는데…그래도 유튜브 짱짱!!
ㅇㅇ031,2021-06-28 06:48:27-07:00,1,1,높은 화질,"높은 화질로 전부 돌려놔도
1080까지 있는데 720으로 되는 경우가 너무 많아서
영상 하나 볼 때마다 화질을 바꿔야 해요
너무 불편해요"
바가연,2021-06-28 06:32:10-07:00,4,0,오류가 있습니다,업데이트 후에 시청기록 하나하나 밀어서 지우는 것이 한 두번 되다가 그뒤로는 안 돼요 어플 껐다 다시 켜야지 그재서야 돼요 고쳐주세요!
ㄹ언,2021-06-28 04:31:39-07:00,1,2,화질 선택 창 좀 어떻게 해봐..,자동선택이니 뭐니 하지 말고 이전으로 돌려놔요 제발 불편해 죽겠어요
psm070808,2021-06-28 04:06:02-07:00,4,0,오류인가요??,오늘 갑자기 댓글달수있는 댓글창이 살아지고 영상 알람도 안뜨고 업로드한 영상들도 안보여요
상의하의,2021-06-28 02:47:06-07:00,5,0,당당하게 반차쓰는 당신 부럽습니다,오후반차 많이쓰시네요 부럽 ㅠㅠ
Thddnwn,2021-06-28 02:37:00-07:00,1,0,버그있음,검색창에서 검색버튼 안누르고 연관검색어 내리면 갑자기 버그뜸 한번 해보셈
재용2,2021-06-28 01:55:17-07:00,5,0,오후반차를썼습니다?ㅋㅋㅋ,ㅋㅋㅋ
ㅓ건,2021-06-28 01:29:20-07:00,5,0,아니 담당자 좀 이상한거 같은데,아니 개선사항에 미친거아니에요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
태그림,2021-06-28 01:03:40-07:00,5,0,"아니 무슨ㅋㅋㅋ ”버그를 고치고,","성능을 개선하고, 오후 반차를 썼습니다” ㅋㅋㅋㅋㅋ"
박노비,2021-06-28 00:43:30-07:00,5,0,?,왜자꾸 반차써욬ㅋㅋ
영모씨,2021-06-27 22:42:36-07:00,4,0,유튜브 버그 좀……,유튜브를 매일보는 사람 중 한명입니다 아이폰12미니를 쓰고 있는데 유튜브 매인화면에서 영상을 쿠릭하고 내리면 화면이 조금씩 움직입니다
데드보더,2021-06-27 22:39:11-07:00,5,0,반차 ㅋ,반차를 쓰신 개발자님  부디 좋은 시간 보내세요^^
호ㅓ아욱차ㅠ터유터투어,2021-06-27 21:20:10-07:00,5,0,오후 반챀ㅋㅋㅋㅋㅋㅋㅋ,업데이트 내용 재밌고 부럽네요ㅠㅠ
어렵스키,2021-06-27 20:22:05-07:00,5,0,부럽쓰,오후반차 개부럽네요 역시 대기업
방관찍사,2021-06-27 19:59:31-07:00,3,0,재생목록에서 랜덤재생 완전 엉망,플레이했던 항목이 또 플레이됨. 랜덤재생 엉망임
아이폰8플러스,2021-06-27 19:49:28-07:00,1,0,언론의 자유,언론의 자유를 통제하지 마라!
아니 무슨 별명이 다 사용중이래 짜증나네,2021-06-27 19:39:53-07:00,2,0,ㅎㅎ,광고가 좀 선넘네용 ㅎㅎ
이순재.,2021-06-27 19:15:21-07:00,5,0,헤이 디벨로퍼!,오후 반차는 왜쓴거에요 나도 쓰고싶잖아..
오후반차를내?,2021-06-27 18:32:58-07:00,1,0,아이패드로 4k 또는 60프레임 영상을 보면 프레임 드랍 현상이 있습니다.,"며칠전에 아이패드 5세대를 구입해서 동영상을 돌려보니 유튜버들이 올리는 영상 중에서도 4k 또는 60프레임이 제공되는 영상들은 간헐적으로 프레임 드랍이 발생합니다. 

와이파이 문제인가 싶어 공용 와이파이, 개인 와이파이에서도 영상을 돌려봤습니다만 똑같습니다.

혹여나 기기문제인가 싶어 서비스센터를 방문했더니 하드웨어나 소프트웨어의 문제가 없다고 합니다. 

이번 업데이트를 통해 개선이 되려나 싶었지만 똑같은 현상이 발생하네요.

혹여나 리뷰를 보신다면 조치 부탁드립니다."
달려하니,2021-06-27 16:48:28-07:00,4,0,반차는,pip 기능 업데이트 해주고 쉬러 가세욧
보름달이 한월 카톡 닉즈방 들어와주세요,2021-06-27 16:46:02-07:00,5,0,ㅋㅋ,예전에 19세로 웃었어요 ㅋㅋㅋ
혜수기사랑,2021-06-27 16:19:14-07:00,4,0,교육 적인 내용,독학 하는 학생들에게 유용한 내용이 많아서 좋아요
어류아,2021-06-27 16:17:18-07:00,1,0,재생이 멈췄다 다시 될때 작동이 잘 안돼요,"재생이 멈췄다 다시될때
작동이 잘 안돼요"
강원득.,2021-06-27 13:16:18-07:00,1,0,오류가 심해요,오류가 심해요 자꾸 멈춰요 광고를 뛰어넘어요 이건 좋은데 뛰어넘고 몇분지나서 멈춰요 ㅂㄹ
아이폰 말고 어른폰 쓸래,2021-06-27 11:11:55-07:00,1,0,소리,유튜브가 가끔씩 영상 소리가 안들려요 아이폰 문제인건지 유튜브 문제인거지 몰라서 올려봅니다
야리사,2021-06-27 08:09:48-07:00,5,0,정확,내이야기. 입니다
하늘꽈당,2021-06-27 06:55:51-07:00,1,1,초반에 잘재생 되다가 화면 검은 화면 됨,아이폰12프로 사용자인데 얼마전부터 초반에 재생 되다가 화면이 검은화면됨 해결부탁드립니다.
여고딩팬티냄새,2021-06-27 06:23:30-07:00,1,0,업뎃 이전으로 돌려줘요,화질 설정 업뎃과 재생 목록 업뎃 이후 불편해졌습니다.업뎃 이전으로 되돌려주세요
날라라쓧,2021-06-27 05:46:14-07:00,3,0,선정적인영상,남녀노소 모두 이용하는 유튜브채널을 건강하게 사용할 수 있도록 검증에 쉼없이 달려주세요
MDRT맨,2021-06-27 04:53:09-07:00,5,0,아주좋음,굿 정말 좋은
afk아레나 ㅋㅋㅋㅋㅋㅋ ㅈ양산형~~,2021-06-27 03:30:29-07:00,3,0,화질 설정,너무 불편해요.. 원상복구 해주세요 응애
배그사용자,2021-06-27 02:43:07-07:00,1,0,오류 고쳐주세요,나중에 볼 동영상에 있는 영상 중에 비공개 처리된 영상있으면 자꾸 숨겨졌다고 위에 뜨는게 사라지질않아요 해결좀 해주세요
what's up bro,2021-06-27 02:06:42-07:00,1,0,볼륨버튼 상단바 빛셈현상 좀 고쳐주세요,거희1년이 되어갑니다.
하고싶어서,2021-06-27 02:06:22-07:00,5,0,유트뷰,5개
소독약차,2021-06-26 23:57:56-07:00,5,0,유익한 정보 제공에 대해 감사합니다.,갖가지 수많은 정보를 제공해 주셔서 현대인에게 없어서는 안될 귀중한 채널이 되었습니다.
위대한딸기,2021-06-26 21:48:31-07:00,5,0,좋아요,전 세계가 사용 중
화아아아아이띠,2021-06-26 18:46:01-07:00,1,0,아이패드에서 전체화면 안꺼져오,ㅜㅜㅜㅜㅜ아이패드에서 전체화면 종료가 안돼요
무야호~~~~,2021-06-26 10:38:39-07:00,2,0,화면이 안떠요,요번들어서 큰창으로 돌리다보면 까맣게 화면이 안뜨고 방금은 그냥 시청할랫는데도 까매서 소리만들리고 영상은 안보이네요 나만그래????
여기서어쩌라고,2021-06-26 05:08:42-07:00,2,0,안드로이드처럼,아이폰 백그라운드 재생만 되게 하지말고 안드로이드처럼 업데이트나 빨리 해주길 백그라운드로 화면 밑에 작게 띄우는거 왜 아이폰만 안됨?아이폰 업데이트는 매번 느림
찡찡무,2021-06-26 04:35:45-07:00,4,0,아이폰 유저 입니다,"안녕하세요 
저는 아이폰 se2 쓰는 유저 입니다
동영상 시청중 소리는 나오지만 한번씩 검은색 화면으로 끊키면서 3번 이상 그래서 리뷰를 써요 확인을 해보고 개선을 해주시면 감사하겠습니다"
아 또 튕겼어,2021-06-26 03:44:20-07:00,5,0,아이패드 화면 축소,"아이패드로 유튜브 보는데 왜 화면 축소가 안되나요? 
뭘해도 다 안되네요.. 다른 사람들도 그런분 많으신거 같은데 쓸데없는 업데이트만 하고 정작 필요한건 안하네요.."
삐주리,2021-06-26 01:37:56-07:00,5,0,아주좋음,아주좋아요
혜리리리리,2021-06-25 22:54:38-07:00,1,0,업뎃후 전체화면 하단부 영상 잘림,업뎃되고 바로 사용하는데 전체화면으로 돌리면 아래 하단부가 잘려서 보여요
자라랑수,2021-06-25 17:09:46-07:00,1,0,패드에서는 커뮤니티 기능을 지원을 하지 않습니다,패드에서는 커뮤니티 기능을 지원을 하지 않습니다. 너무 불편해요. 왜 지원이 안되는지 이해가 안됌.
리뷰어1122,2021-06-25 11:38:41-07:00,3,0,아이패드 커뮤니티 기능,언제 됩니까 ㅡㅡ
유투브망,2021-06-25 11:15:58-07:00,1,1,개선좀해라,"검은화면 왜 자꾸 뜨는 거에요?
요즘들어 자꾸 검은화면에 음성만 나오는데 광고처넣고 돈벌면서 돈은 벌었다가 어디에 쓰려고요ㅜㅜ? 개선 좀 해요"
rc12:/,2021-06-25 10:01:29-07:00,5,0,업데이트후 화면 이상해짐 ㅠㅠ,아 제발요 .. 업데이트 했는데 갑자기 유튜브 화면 확대되고 이상해졌어요 제발 복구시켜주세요 제발 ㅠ
호호홍ㅇㅇㅇ,2021-06-25 08:12:14-07:00,5,0,ㅋㅋㄹㅃㅃ,일단 19금 동영상 풀어라
유튜브 돈미새들,2021-06-25 06:24:01-07:00,1,0,돈에 미쳐도 작작해야지,광고도 점점 많아지고 광고도 두개
업데이트한1인,2021-06-25 05:58:08-07:00,4,0,화면 전체화면 변경시 화면이 나오지않아요,몇번 다시 다운받아도 개선이 안되네요
PLEASE!!! TT,2021-06-25 04:22:03-07:00,5,1,언어별 댓글 분리 기능 추가해주세요! 꼭!!!,언어별로 댓글을 따로 볼 수 있는 기능을 제발!!!! 추가해주세요!!
아이엠그라운드파인애플먹기,2021-06-25 03:32:18-07:00,1,2,자기나라언어댓글 우선으로해서보여주세요,"알아먹지도못하는 외국댓글보다 알아먹는 자기나라댓글 우선해서보는 기능 좀 만들어주셈
우리나라댓글 주접이 꿀잼인데 노잼임..ㄹㅇ"
다아아사,2021-06-25 02:45:16-07:00,2,0,많은 기능들 너무 좋은데요,"광고가
...광고 너무 심해요
이젠 광고하는 동안 댓글도 못 보게 광고로 막아놨더라구요..
진짜..더 이상은 Xx"
goofy3379,2021-06-24 23:16:02-07:00,4,0,아이폰,미니플레이어 왜 안되나요
우하하ㅏ하하하하하,2021-06-24 19:15:44-07:00,5,0,너무 좋아요^^,"광고 좀 작작 넣어라;; 광고 땜에 뭘 보겠니??
돈 벌을려고 광고를 얼마나 넣는거야;;;;;;;"
탈퇴좀 개빡치네,2021-06-24 15:36:17-07:00,3,0,실행오류,간혹 실행하면 화면이 멈추네요...
행복부자영보이,2021-06-24 10:30:30-07:00,1,0,원하지 않는 광고 차단해도 계속 보여줌 스트레스 폭발,돈에 미친 구글과 유튜브
고2 간호학과 지망생,2021-06-24 08:50:57-07:00,5,0,퉤,시험기간인데 공부를 못하겠어요.. 3일남았어요... 저 *됐어요.. 근데 앱을 이렇게 잘만드시니 손이 계속 가잖아요 제발 저한테 왜이러세요.... 저 지금 대학도 못가게 생겼어요... 좀 살려주세요... 유튜브 일 왜캐잘해... 알고리즘도 미쳤어... 사랑해요 유튜브 제 성적 다 버려요 그냥 ❤️
호.뚜비,2021-06-24 05:52:51-07:00,4,0,평온한마음이 .....되네요.  강아지 뿐 아니라  사람듣기에도  너무 좋아요,굿 ㅡ
ㅍㅍ호효허ㅑㅓ,2021-06-24 05:23:03-07:00,5,0,굿,재미있는 영상들을 모두 볼 수 있어서 편리하고 유익합니다🥰🥰
manyluck,2021-06-24 04:53:02-07:00,3,0,팝업 플레이는 언제 실현되나요,"왜 아이폰만,,, 아직두,,,,"
라프텔 이거만 고쳐줘,2021-06-24 02:02:00-07:00,5,0,댓글,"유튜브 영상 볼때 요즘에 인기있는 영상에는
외국인들이 댓글 많이 달던데
댓글 보면서 유튜브 보는게 재미있는데
요즘엔 외국인 댓글 때문에 댓글 보는 재미가 없어요
한국인 댓글을 편안하게 볼 수 있도록 위로 올라오게
해주세요"
일렉트로마트,2021-06-23 22:37:59-07:00,5,0,갑자기 리뷰 하라네,그냥 유투브만 봅니다 할말이 필요가 없음
eeube,2021-06-23 20:25:43-07:00,4,0,댓글을 언어/국가 별로 볼 수 있게 해주세요.,"영상을 시청하면서 댓글을 보는 이유는 공감하고 교류하기 위함인데 다른 나라의 언어로 댓글창이 도배되어있으면 영상에 대한 흥미 또한 떨어지고, 댓글이 순기능을 못 하는 것 처럼 느껴집니다.  댓글을 언어 별로 모아서 볼 수 있는 기능이 있으면 좋겠습니다."
ㅎ퓨ㅓ쵸랴ㅢㅜ,2021-06-23 20:11:30-07:00,4,0,iPhone 12 mini,"아이폰 12 미니에 맞는 유튜브 포맷을 만들어주세요. 전체회면을 하지 않으면 보기가 힘들고 상단에 있는 버튼 터치도 쉽지 않아요. 

pls change the format for the iPhone 12 mini. it is hard to watch without a full screen and its hard to tap on button which is at the top of the screen."
운쓰,2021-06-23 15:03:16-07:00,5,0,전 이 유튜브 라는것의 빠져있음니다,ㅇ
dl.tkdrjs,2021-06-23 12:13:06-07:00,2,0,버그,제발 이 망할 전체화면했다가 창 안작아져서 앱 껐다키게좀 만들지마세요. 진짜 스트레스 받으니까
수디니임,2021-06-23 12:02:06-07:00,1,0,갑자기 화면이 까맣게 변하고 소리 안나옴,뭐 볼때마다 이렇게 되네요. 저만 이런가요. 재생 시간은 계속 차는데 화면이 갑자기 까맣게 아무것도 안보이고 1-2초 후 소리도 멈추네요. 개선 부탁드려요
내꺼아이퐁,2021-06-23 09:04:46-07:00,3,0,내가 구독한 영상들 추천에 안뜨게,내가 구독한거는 어자피 구독했으니까 홈에 굳이 안떴으면 좋겠어요 그만큼 내가 새로운 영상들을 접할게 적잖아요 홈에 뜨는 영상들 10개중에 8개가 내가 구독한 영상이면 굳이 구독을 누르는 의미가 뭐죠
hamyh05,2021-06-23 04:54:20-07:00,3,0,광고좀 적게 해주셈,ㅎㅎㅎ
서비스입니다,2021-06-23 03:48:59-07:00,5,0,Dhdhsjs,Djdjjfjff
무카지,2021-06-23 03:40:25-07:00,5,0,유튜브는 무주건 프리미엄 가야함 ~! 돈이 안 아까움 :),진심
빨간반창고,2021-06-23 02:44:17-07:00,5,0,유튜브 짱,"너무 좋아요! 좋아하는 음악 골라서 듣고, 궁금한 거검색해서 볼수있어 최고입니다.여ᄅᆞㄱ. 내 생애 최고의 최고의 앱이다."
코페커피농장,2021-06-23 02:32:04-07:00,5,0,모든게 다있음,너튜브❤️
로블럭스 조아,2021-06-23 02:06:39-07:00,5,0,자막이…풉,자막을 틀고 보면 자막이 지금 이 화면에 나오는 캐릭터가 하는 말이랑 영 다른말이 나와요. 그거 보고 빵 터졌어요. 캐릭터가 와 우와 하는데 이상한 말이 나와서 ㅋㅋ. 너무 웃기네요!
이랑이든,2021-06-23 01:38:21-07:00,5,0,신세계,"상상 이상으로 너무나 놀라운 세계를 만났습니다
뭘 부터 준비를 해야할지 마음이 급하기만 하네요
세상은 빠르게 발전해 가는데 나는 지금 뭘하고 있는거지?"
예비니빈이,2021-06-22 23:59:01-07:00,4,0,광고,예전엔 안 그랬는데 요즘 중간이나 맨 앞에 나오는 광고가 너무 길어 졌어요 막 13초 짜리 그러면서 여기가 티비냐구요 광고 나오는건 어쩔수 없지만 너무 길어 진거에 대해 피드백 좀 남깁니다 그거 말고는 거의 다 좋아요
기타샘,2021-06-22 22:42:57-07:00,5,0,영상을 보는 입장에서 만드는 입장이 되어보니,"세상을 보는 눈이 달라지고 마음자세도 달라졌습니다. 
유튜브는 축복의 선물입니다. 
감사합니다."
팟젼,2021-06-22 22:42:27-07:00,5,0,유튜브 프리미엄 멤버십,유튜브 프리미엄 무료체험하다가 6/20일 저녁 11시 59분에 자동 결제가 됐습니다. 그래서 환불요청을 하였는데 제가 낸 돈은 안주고 멤버십만 취소하셨네요 돈을 주고 취소하던지 지금 뭐하자는건지 모르겠네요 이 글 보시는 즉시 14000원 돌려주세요;;
Graphia,2021-06-22 18:20:21-07:00,1,0,Why subtitle turned on automatically all the time?,As I said. It turns on subtitle all the time  playing another video. I have to turn off it everytime. You even don't have option to force subtitle off in settings. Please make it work properly.
미운골퍼,2021-06-22 17:02:42-07:00,5,0,좋아,유~~티비  넘좋아요
