USER,STAR,DATE,LIKE,REVIEW
Kay Lee, 1,2021-06-12,5,프리미엄 쓰는데... 영상이 너무 버벅거려서 볼수가 없어요. Wifi에서 화질도 내맘대로 설정못하고.. 마치 15년전 국산 동영상 사이트 같습니다. 세계 최고 스트리밍기업인게 믿기지 않는 퀄리티가 되었네요.. 이거 설마.. 세금내라 그랬다고 패치한건 아니죠?
뀨뀨, 4,2021-05-26,307,"다 좋은데 가끔 화면을 밑으로 내릴 때 내려가다가 올라갑니다,,그리고 지금은 덜하지만 전에 이따금씩 짧은 영상들이 재생이 안되는 경우가 자주 있었습니다. (이부분은 해결된 것 같음) 왜 자꾸 야금야금 유튭프리미엄 가격이 오르는지ㅠ,ㅠ,,,,덕분에 사용을 잘 안 하는 달에도 결제를 꼬박꼬박 하게되네요,,이젠 유튭프리미엄 없이는 살 수 없는 몸이 되어서ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아무튼 좋습니다,,"
정지훈, 1,2021-05-28,267,"간간히 생기는 버그는 이해하는데 화질설정 패치한 건 정말 불편하네요;; 높은 화질로 보고 싶어도 바로 설정할 수 없고 어느정도 시청을 해야 겨우 높은 화질로 설정됩니다. 특히 shorts 영상은 화질 조정이 되기도 전에 영상이 끝나고 화질 설정을 직접 하지도 못해 낮은 화질로 영상을 시청할 때가 잦습니다. 최근 리뷰 중에 별1, 2점 리뷰의 대부분이 이 화질설정을 패치한 것에 대해 불만을 표출하는 내용입니다. 이전처럼 시청자가 직접 화질을 설정하고, 다음 영상을 보더라도 설정한 화질이 유지되도록 해줬으면 합니다."
매진이mazin, 2,2021-05-26,95,"S20에 오류가 있습니다. 앱을 나갔다 들어온뒤 뒤로가기 버튼을 누르면 스크롤 오류가 나거나 영상이 나오는 화면을 제외한 다음영상, 검색결과, 댓글창 부분이 회색으로 변합니다. 제 S20만 이런게 아니라 다른 S20도 이럽니다. 그리고 이게 유튜브 키즈를 볼 나이는 아니고 그냥 유튜브를 볼 나이도 아닌 동생이 있는데 선정적인 광고가 떠서 너무 불편합니다. 중요부위만 가리면 다인가요? 광고 수위조정 부탁드려요. 그리고 유튜브 프리미엄 살 생각 없습니다. 요즘에 코로나19가 생기면서 유튜브 사용자와 사용빈도가 많아졌을텐데 문제 해결 좀 해주세요."
이준용, 1,2021-06-05,31,화질설정패치로 유튜브 숏을 아주 조져버리셨네요 숏은 화질 설정 뜨지도 않고 10초 뒤로감기 기능도 없어서 화질관련 해서 할 수 있는게 없는데 저화질을 기본으로 해두시니 숏은 영상에서 사람얼굴이 구분이 아예 안갈정도로 이미지가 깨집니다. 그나마 영상은 좀 보다보면 최고화질로 되서 그나마그나마 참을만한데 숏은 그과정 시작되기도 전에 영상이 끝납니다. 생각좀 하고 업데이트하세요 제발 생각좀.
정영진, 1,2021-06-11,7,"맨날 업데이트 하면 뭐하죠? 1. 맨날 끊김 - 오래 보다가 끊김 현상 발견되서 구글 플레이 들어오면 업뎃 떠있음 진짜 의미 없네요ㅡㅡ 2. 쇼츠 - 재생하면 옆에 좋아요 댓글 없는 영상들있는데 끝나면 자동재생안되고 가운데 로딩 돌아가고 업로드 한사람의 채널에도 연결 못함 이외에도 자잘한 문제들 있는거 고쳐지지 않을거면 쓸데없이 버벅거리는거, 쓸데없이 업뎃 왜 하는건지 모르겠네요 리뷰쓴다고 바뀔것도 아니면서 ㅋㅋㅋㅋ"
아싸, 1,2021-05-23,115,"실제 게임과는 전혀 다른 광고와 퀄리티 낮은 광고. 그저 야하기만 한 광고와 정치 애기가 가득한 댓글들. 서로 싸우기만 하는 댓글. 어그로성 영상.허위 사실을 퍼뜨리는 영상등 너무 별로 입니다... 이럴꺼면 그냥 댓글 숨기기,더 많은 영상 관련 직원들,게임과 다른 내용을 광고하는 것은 광고를 받지 말아야 합니다.. 이렇게 말해도 나중에 여기에 답변이 달린다면 ""안냥하세요 youtube 팀입니다. 고객님의 의견을 알기 위해선 고객센터에 문의 하셔야 합니다.""라고 달리겠죠.."
시부레옥잠, 3,2021-05-29,63,요즘 버그 굉장히 많이 걸리네요. 스토리 들어가면 화면 밝기가 최대되고 버튼이 모두 사라지거나 렉 걸려서 버벅거리네요. 영상 볼 때 화면이 밀려서 밖으로 빠져 있거나 창이 위로 자꾸 올라가고 영상 화면만 재생되고 이 외에는 백지가 되는 거? 버그 다른 것도 많습니다. 너무 심해서 유튜브 껐다 켰다 몇 번을 하는 건지 원... 이전에는 잘 쓰고 있었는데요..
소비, 1,2021-06-04,16,너무 심각하게 불편합니다. 갤럭시s20 최신펌웨어 유지중이고 유튜브 short영상 볼때마다 쇼트들어오기전 유튜브 페이지가 리프레쉬 되면 쇼트영상 ui가 전부 증발하면서 댓글을 볼수없네요 유튜브 프리미엄 몇년동안 유지중인데 참으로 실망스럽지 않을수 없습니다. 이런자잘한 버그는 빨리고쳐주세요.
Seong Hwan Han, 2,2021-05-30,58,안드로이드 초기에는 버퍼링이 문제더니 시간이 갈수록 편의성이 증가하기는 커녕 잡렉이 많아집니다. 처음에는 폰이 오래되어 무거워져서 그런가 했지만 최신기종으로 바꿨음에도 불구하고 30분~1시간만 사용해도 렉이 걸리고 가끔 영상이 검은화면만 나오고 스크롤이 자기 멋대로 움직입니다. 그냥 앱 자체가 너무 무거운것 같습니다. 화질선택도 이전 버전이 직관적이어서 더 사용이 편했고 정말 안드로이드 유저들의 의견을 듣는지 궁금합니다. 앱의 최적화에 제발 신경써주시길 바랍니다.
은하수, 3,2021-06-02,125,+ 좀 나아진 줄 알았더니 여전히 끊겨요. 뭘 업데이트 한 건가요...?? 와이파이 빵빵한데도 영상 본지 몇 분만 지나면 버퍼 걸리기 시작하더니 도저히 볼 수 없을 정도로 끊겼다가 아예 버퍼만 계속 걸리더라고요. 리뷰 보니까 다른 분들도 그러는 것 같은데... 빨리 업데이트 됐으면 좋겠어요. 하루에 나갔다 들어오기를 몇 번씩이나 반복하는 건지...
Crane Stew, 4,2021-06-04,71,"근 수 개월, 영상을 보면 두 영상에 한 번 꼴로 화면은 잠시 멈추는데 소리는 그대로 재생되는 버그가 생기고 있습니다. 잠깐 기다리거나 재생 바를 뒤로 돌려서 다시 로딩시키면 금새 멀쩡해지긴 합니다만 일일이 번거롭고 성가시게 느껴집니다. 해결할 수 있는 방법 없을까요?"
앎, 4,2021-05-30,55,불편한 점. 1. 나갔다 들어왔을 때 썸네일이 뜨지 않고 검은색 화면인 것 (삼성) 진짜 제발ㅠㅠ 2. 2배속을 했을 때 렉이 걸리며 싱크가 안 맞는 것 (영상마다 다름) 3. 가끔씩 밑으로 내릴 때 내려가지지 않고 위로 올라가는 것 4. 스토리가 화면에 보이는 게 아닌 다른게 나옴
St Sssory, 2,2021-06-11,11,"프리미엄씁니다. 다른분들이 업데이트로 인한 화질문제는 이야기하시니 이건 넘어가고, 아니 왜 다보지 않은 동영상에 다봤다고 되어있는지, 그리고 제일 중요한 오프라인 저장 동영상. 와이파이 데이터 다 끄고 유툽 틀면 저장한 동영상 내용이 나와야하는데 아예 유툽이 열리지않아요. 안열린다구요. 진짜 말이됩니까? 왜 프리미엄쓰는데 이런식으로 한다는게? 진짜 제발 점검좀해주시고, 개선좀 해주세요 그리고 저장한 동영상보는데도 중간에 오류뜨면서 다시 앱 열어야합니다. 갑자기 그러네요. 이부분도 참고하셔서 빠른시일에 고쳐주시기 바랍니다. + 21.6.11 추가합니다. 이젠 아예 유툽이 멈춥니다. 보지도못해요. 어이가 없습니다. 언제까지 이럴껀가요?"
이성민, 2,2021-05-28,28,광고 보기 싫어서 프리미엄 쓰는데도 광고가 나오면 무슨 차이인가요? 개중엔 굉고가 있고 없고의 차이를 주시는건가요 ㅋ 어떤 영상은 1분마다 광고가 뜨거나 어떤 영상은 광고 2개가 연이어서... 이럴거면 굳이 프리미엄 안쓰겠죠. 개선해주세요. 개선이 불가능하다면 그냥 프리미엄 해지하고 이용하겠습니다^-^
이미연, 3,2021-06-07,4,다 좋은 데 제작자님 어제부터 영상을 볼수가 없어요.😓 와이파이는 다 정상인데 유투브 영상을 못 봐서 화가 나네요😠 이거 좀 고쳐주세요 영상을 못 보면 유투브를 저의 폰에 깔아놀 이유가 없잖아요😫 저만 그런지는 모르겠는 데요 이거 좀..고쳐주시길 바랍니다..저의 가족은 다 잘되는 데 왜 하필 저만..지금도 영상을 못 보고 있습니다.
olr l, 1,2021-06-08,13,몇개월동안 프리미엄 써서 재생목록 셔플하는데 재생목록에 있는 동영상이 첫 셔플 영상이 정해져있고 다시 셔플을 누르면 첫 동영상부터 시작이 되네요. 미공개영상같은게 있어서 그런가 해서 없애도 이러는데 좀 고쳐주세요. 프리미엄 쓰는 몇개월동안 그랬다가 안 그랬다가 하는데 그러는 날이 압도적으로 많네요.
김우진, 1,2021-06-07,131,"많은 사용자들이 화질 변경 시스템 때문에 불편함을 겪고 있는 것 같네요. 유튜브 쪽에서는 자동 맟춤형 기능을 시험해보고자 한 것 같은데, 시청자 입장에선 그동안 수동으로 화질을 바꾸는 것에 익숙해져 있었고 이런 방식이 오히려 더 직관적이었습니다. 게다가 현재 도입된 자동 맞춤 화질 변경 기능은 오류나 제약이 많고 이전처럼 수동으로 빠르게 화질을 바꿀 수 있는 옵션마저 없는 상태입니다. 많은 사람들이 이용하는 플랫폼인 만큼, 소비자들의 피드백이 빨리 적용되길 바라는 의미에서 별점 하나로 올립니다."
handsome cat, 1,2021-06-08,4,"업데이트 후에, PIP 기능 사용할 때에 창을 이동시키기가 어려워졌습니다. 전에는 원하는 위치에 옮길 수 있었는데, 지금은 옮기려고 하면 화면이 사라지고 백그라운드 재생으로 되어버리네요. 개선해주세요."
정보윤, 2,2021-06-06,2,"업뎃전에는 화질을 2160으로 한 번 재생하면 다음 영상도 2160지원하면 자동으로 2160됐었는데 업뎃후에는 화질 개ㅅㄹㄱ가 돼서 설정 가서 고화질 고정으로 해놨는데 그럼에도 1080p로밖에 재생이 안되네요. 2160 고정은 없나요? 초고화질 고정 옵션도 많들어 주시죠? 2160 지원하는 휴대폰과 인터넷 속도가 있는데, 1080으로 볼 거면 뭐하러 2160지원하는 핸드폰을 샀겠습니까? 2160 지원하는 영상 보려고 2160지원하는 폰을 샀는데 매번 영상 선택할 때마다 2160 지원하는지 확인해보는 것도 짜증나네요. 이거 무슨 방법 없나요? 물론 무슨 구제때문에 업뎃한 걸로는 알고있는데 개떡같네요."
김지우, 1,2021-06-03,17,불편한 점 1. 화질 설정 예전처럼 그냥 480p1080p 이렇게 간단하게 설정하는게 편해요. 2. yputube shorts 는 지금 유튜브를 보는건지 틱톡을 보는건지 모르겠고 알고리즘이랑 상관없이 중국영상이 왜이렇게 많이 뜨는지 모르겠네요. 걔들이 이상한 상황극 하는거랑 1인치펀치로 벽돌깨는건 안궁금한데 왜나오는지 모르겠네요. 3. shorts 영상을 누르면 영상이 끝날때쯤에 화질이 좋아져서 영상을 여러번 보게 됩니다. 화질을 직접 바꿀수도 없고 인터넷도 멀정한데 4. shorts 안보고싶은데 아예 없앨수 있게 해주세요 관심도 없고 재미도 없는 알수없는 상황극하는 틱톡감성영상 유튜브에서 보기 싫어요.
Blue_ stars, 1,2021-06-07,3,처음엔 1개였던 광고가 점점 2~3개씩 늘어나고 10초 이상 광고인데 스킵도 못하게 함.. 그렇다고 프리미엄을 사기엔 그렇게 자주 보는편이 아니여서 돈아깝고 ㄹㅇ 개실망스러움 기능 좀 빠지는거 있어도 광고 한두개만 뜨는 다른 사이트 있으면 거기로 갈정도
정하윤, 4,2021-05-30,87,"재미있게 잘 사용하고있는 유저인데요, 다른점은 정말 좋지만 한가지 아쉬운점이 있습니다. 댓글을 각각 언어별로 보지 못한다는 것입니다. 한국어 댓글을 찾기 너무 어렵고, 외국 댓글이 댓글창에 도배되어있다보니 아예 댓글을 읽는것을 포기할때가 종종 있습니다. 이런 불편한 일이 일어나지 않도록 댓글을 언어별로 모아주는 필터 기능이 있었으면 좋겠습니다."
잡았다요놈, 3,2021-05-29,122,"5초짧은 광고야 그러려니 보는데 강제10~15초 광고는 또 뭔가요ㄷ 스킵도 없으니 이런거 보기 싫으면 프리미엄을 사라는 건가요? 광고는 관심이가야 보는겁니다. 잘만든 광고는 스킵도 못누릅니다. 계속 보느라, 시청자 에게 강제로 광고를 보게하는게 아니라 시청자가 광고를 스킵하지 못하게 광고를 만들어야 하는겁니다. 방송이야 크리에이터 분들이 잘 만든거라 유튜브가 칭찬받을 일은 아니니 넘어가겠습니다."
B.J.Y[본계], 1,2021-06-02,53,버그가 많습니다.. 화면에 X버튼 누르면 재생바가 사라져야하는데 안사라집니다 그래서 다시 유튜브 켰는데도 계속그럽니다.. 이게 뭔일인가요? 그리고 이번업데이트로 유튜브 화질바꾸는게 싫어졌습니다 일일이 화질들어가서 고급설정을 눌러야하기 때문입니다. 이거 두개좀 개선해주세요.
이유환, 2,2021-06-02,41,차에서 블루투스로 유투브 연결하여 사용시 차에서 다음버튼으로 넘기면 얼마전까지 다음동영상으로 재생됐는데. 지금은 다음영상으로 넘어가지지 않습니다 유트브 설정에들어갔다 나와서 다음버튼을 누르면 한번 넘어가고 또 먹통이됩니다. 웨이브 유투브 뮤직 등에서는 이러한 증상이 나타지 않는데 어떻게해야하나요
바이올렛빛, 1,2021-06-02,65,"뭔 댓글창 백지화에, 지멋대로 스크롤 내리는 오류에, 정신나간 기본 저화질 고정, 스킵도 없이 연달아 내놓는 광고, 저급, 과대광고에 저작권위반 등 광고관리는 전무, 특정영상은 댓글창 보면 화면을 짜르질 않나, 전 영상을 볼 수 있는 뒤로가기 기능도 사라지고, 렉도 오지게 걸리고, 영상 기록 오류, 나라별 댓글 구분도 안되서 외국인만 주구장창,... 이게 독과점의 폐해다 진짜"
J J, 1,2021-05-24,13,광고작작넣으라고요!!!!!!!!!!볼만하면 끊기고 볼만하면 끊기고 짜증난다고요. 어느정도 사람이 봐도 짜증안나게 광고를 넣어야지 유튜브 비슷한거 나오면 꼭 갈아탈겁니다ㅡㅡ
조효정, 1,2021-06-01,24,돈을 내고 쓰는데도 계속 불편을 겪어야 하나 싶어서 씁니다. 대체 필터 기능은 왜 점 세개를 눌러야 쓸수 있게 만들었고 화질은 최고로 고정해둬도 매번 최고화질로 볼수도 없고 이것도 점세개 눌러야 바꿀수있게 해서 밑에 다른 기능이 자꾸 눌러집니다. 너무 불편하고 시청자들을 호구로 보는거 같아서 화가나네요. 그리고 아무것도 누르지 않았는데 자꾸 홈화면으로 나오고 화면이 작아지네요. 해결바랍니다.
l, 1,2021-05-25,17,화질설정이 너무 불편하네... 설정 들어가서 권장 말고 높음으로 해놔도 지 ㅈ대로 나오게 할거면 도대체 왜 화질설정이라고 설정에 만들어놓음? 그리고 z fold2만 해당되는 건지는 모르겠는데 영상보다가 홈으로 나가서 잠시 다른어플 쓰다가 다시 들어와서 뒤로가기 하면 화면이 멈춤. 말그대로 멈춰서 다른 화면이 전혀 안보임. 결국 어플 재시작 해야함. 너무 불편함.
dongoh Kim, 1,2021-05-18,239,갤럭시 버즈 블루투스에서 일시정지/재개가 안됩니다. 삼성 서비스센타에 가서 기사가 자신의 버즈로 해도 안되고요 다른앱들은 다 잘되는데 유튜브만 그러네요 그래서 수동으로 핸드폰서 플레이어를 터치해서 일시정지/재개를 2회정도 하면 이후 블룯수스가 먹히구요. 그러나 새 영상을 재생하면 다시 안먹힙니다. 요즘 이런증상을 호소하는 버즈 유저들이 많아졋다고 센터기사나 삼성멤버십사이트서도 글이 많아졌습니다 유튜브가 업글되면서 문제가 있는거 같아요 즉 수동으로 먼저 플레이어를 터치하여 일시정지/재개를 한 후에 블루투스가 먹히고 이도 새영상으로 바뀌면 다시 안먹힙니다
zyca2020, 4,2021-05-24,12,"어떤 어플 다운받아 설치하면 pc에서는 가능한걸로 아는데 그렇게 별도로 어플 다운 받아야되는 거 말고 그냥 유튜브 원래 기본기능으로 그런게 좀 제공이 되었으면 좋겠습니다. pc보다 모바일로 주로 많이 보니 모바일에서도 당연히 기본적으로 되게끔요..많은 구독채널가운데 필요한거 찾으려고 시간걸릴때 많고, 많은 사람들이 불편을 느낄텐데 구글에서 왜 이런 기본적인 기능을 구현하지 않는지..좀 의문입니다. 유튜브는 제 선생님이라 할정도로 정말 유익한 많은 정보를 무료로 얻고 있어서 너무 좋은데..이런 기능 추가되면 정말 금상첨화일것 같네요 이런 부분이 좀 반영되었으면 합니다."
오빌리아, 1,2021-05-22,32,안녕하세요 현재 이 앱을 사용중인 사람입니다 이 앱에는 문제점이 수도없이 많지만 몇가지만 집어말합니다 1.광고가 혐오스러움 -성적으로 혐오감이드는 광고가 뜸*자주* 2.모바일과 pc의 차이가 너무 큼 -썸네일 설정부터 다른 여러기능까지 모바일에서 사용못하면 모바일로 유튜브운영하면 어쩌란거죠? 3.오류가 너무 자주뜸 4.신고기능 -채널신고해도 재재따위도 없으면 왜 만드셨죠?
필승, 1,2021-06-08,5,쓸데없이 멀쩡한 화질 기능만 이상하게 바꿔두고 광고나 처 줄여요 / 나중에 볼 동영상에 추가 안되는 버그 / 재생목록창 올라와서 X눌러도 안사라지는 버그/ 누가 업데이트 담당하는지는 몰라도 세상에서 제일 멍청한 새끼인게 분명하다
안중훈, 1,2021-06-04,6,너무 랙이 심해요 적당히 해야지 진짜 이건 쓰란건지 말란건지 모르겠네요 화면이 왤케 끊기나요?업데이트할때 생각이란걸 하시는걸까요?이딴식으로 계속 오류발생하는데 개선할생각은 안하고 유료광고나 넣고있고 뭐하자는겁니까 프리미엄쓰고있는데 버벅거림때문에 유튜브쓰기싫어지네요 이부분 빨리 업데이트 해주세요
준이X Junyi_X, 3,2021-06-03,3,왜 오늘만 유튜브가 몇초씩 건드리지도 않았는데 멈춰집니다. 귀신이 제 핸드폰이라도 만지는걸까요? 유튜브를 좋아하고 영상도 꾸준이 올리는 사람으로써 영상시청이 불편해졌어요.. 그리고 왜 화질 설정을 이렇게 했을까요? 빨리 해결바랍니다.
Free TEMPO, 1,2021-05-22,53,"화질은 인터넷 상태가 안정적임에도 불구하고 제멋대로 낮아지고 광고는 영상 하나 보더라도 2-3개씩 미친듯이 나오고... 솔직히 말해서 유튜브를 대체할 수 있는 동영상 플랫폼이 없으니 울며 겨자먹기로 유튜브 쓰지, 만에 하나 다른 대체 플랫폼이 나온다 하면 뒤도 안 돌아보고 유튜브 안 쓸 거 같음"
어머이게뭐야대체어머, 1,2021-05-24,36,유튜브 프리미엄 쓰고있는데요 미칠 것 같아요 갑자기 아무것도 안 눌렀는데 화면이 백그라운드가 된다던가 아니면 잠깐 다른 앱 하고 다시 유튜브 보러 왔는데 유튜브가 2개로 되있던가.. 여전히 오류는 많네요 스크립트 손 대면 올라가는 오류는 역시 남아있고 소리는 나오는데 영상이 제대로 안 나올 때도 많습니다 제발 제발 부탁이니까 똑바로 관리하세요 뭣같은 추가 업데이트 그만하고
이효, 1,2021-05-31,115,"광고는 심각하네요. 너무 많아요. 이건 뭐 바이러스 걸린 컴퓨터에 광고 뜨는 수준이네요. 그리고 5초 스킵이라고 해놓고 왜 은근 슬쩍 카운터 안하는 초를 넣었죠? 그걸 눈치 못 챌꺼라고 생각해요? 또 정책 기준이 도대체 뭡니까? 유튜버들 하는 말 들어보면 검열하는 기준도 절차도 애매하고 연락도 잘 안되는 것 같은데, 광고를 렉 걸린 수준으로 때려박았으면 서비스 질이라도 높아야죠. 당신들 하는게 도대체 뭡니까."
강하율소율, 1,2021-06-06,2,음...그냥 그랬어요. 추천은 합니다. 나쁘진 않아요. 예를 들면 ...(....피아노 연주)라고 치면 자세히 나와요. 그러니 나쁘진 않고.. 추천드려요. 단! 단점은... 1가지 있죠. 무엇이냐면요. 자세히 나오는 것도 있고 안 나오는 것도 있다는 점이에요. 그럼 저의 평가 였습니다.. 감사합니다..
ᄀᄂ, 1,2021-06-10,4,화질선택 바뀐거 개별로 화질누르면 바로 1080p 720p... 이거 뜨는걸로 다시 바꿔주세요 지금꺼 귀찮아요 다시 화질선택 바꿔주세요 진짜 왜 그렇게 불편하게 해놨는지 모르겠네요 그걸로 인해서 편해진 사람이 반절이라도 아니 3분의 1이라도 있다면 인정하겠는데 다 불편해 하는쪽으로 왜바꾼건가요
김대성, 1,2021-06-09,96,"화질 설정 패치는 대체 누구 머리에서 튀어나온건지 모르겠네;; 유튜브 광고도 몰아서 보여주고 안넘기면 2개 다 보여주는 헛짓거리 하는 것도 짜증났는데 높은 화질, 낮은 화질 같은 쇼하지 말고 화질은 걍 480, 720 이런 식으로 설정하게 해라 대체 가능한거 없는거 지들도 아니까 슬슬 막나가네"
고은결, 2,2021-06-09,52,"(삼성) 유튜브 정말즐겁게 사용하고있었는데요 몇년전 유튜브 오류로 유튜브와 유튜브관계 된것들이 이유없이 사라졌어요. 그래서 play스토어에서 확인했더니 다 깔려있더라구요? 너무억울하고 덕질하던것도 못했어요. 그런데 몇일전 휴대폰을 둘러보던중 유튜브와 유튜브관련된것들이 생겼더라구요! 그래서보려하는데 자야해서 조금밖에 못보고.... 다음날 아침에 보려고 확인해보니 다시 유튜브와 그에 관한것들, 또 모두 사라져 있었어요ㅋ 유튜브,정말 모든게 좋은데 이런오류가 계속 문제되고 있네요.오류 꼭 많이 고쳐주세요."
김연성, 3,2021-05-25,2,이게 문제가 좀 많아졌음 근데 찐문제는 경쟁자가 없다는 거임 동영상 플랫폼이 이거말곤 쓸게 1도도 없으니 걍 보는거 사용자 의견묵살이 대표적 예 그나마 비빌게 틱톡인데 그거는 예보다 더심하고..... 쨋든 이렇게 안일하게 방심하면 한5년뒤에는 힘드러짐 사용자를무시한 플랫폼의 최후를 보게 될지 아닐지는 온전히 유튜브 결정
류현진, 1,2021-05-26,40,"솔직히 버그 정말 너무 심해졌어요.. 유튜브 이용하는 중에 수십번도 껏다켰다 하고 시청기록도 알고리즘으로 도배되는 거 싫어서 안쓰려고 하는데, 영상보다가 버그걸려서 팅기거나 렉걸려서 동영상재생이 제대로 안되거나 댓글이 안보이는 현상 등등이 생겨서 나가게 되면 중간부터 같은 영상 계속 봐야하니까 켜둘 수 밖에 없고요😔 이상한거 업데이트 하지말고 최적화나 열심히 해서 서버 안정화 좀 시켜줬으면 좋겠어요.."
1천명 찍고싶다 초율좌, 3,2021-06-03,1,아니 영상을 보는데 3초 쯤 되면 자꾸 검정 화면이 나오면서 영상이 안 보여요 하루에 천 번도 넘게 이러는데 제발 고쳐주세요 이거 때문에 너무 짜증나고 괴롭고 속상하고 울고싶고 눈물이 막 나와요 못 본 영상이 10개를 가뿐히 넘고 제발 고쳐주세요 좀ㅠ
주호진, 3,2021-06-08,101,동영상 가로모드 할때 가끔씩 화면 오른쪽 반절을 댓글or광고or동영상재생목록이 차지합니다. 그래서 동영상이 왼쪽 반절부분 밖에 안나오고 그로인해 세로모드랑 별 차이가 없는 동영상 크기입니다. 댓글창을 X버튼 눌러서 끄려고 해도 꺼지지가 않습니다. 버그같은데 처리 부탁드립니다.
별_, 1,2021-06-02,17,광고가 너무 많습니다.. 수익장출영상은 광고 두개씩 떠도 그러려니 하는데 일반 영상에서도 똑같이하면 어떡합니까.. 돈벌 생각만 하시고 유튜브를 사용하는 사람들은 배려를 안 해주시나요.. 심지어 10~15초영상은 5초후 스킵도 안되는데 이정도면 그냥 강제로 보는거밖에 더 됩니까 노래영상보는데 흐름끊기게 이게 뭐예요;; 돈생각 말고 사용자 생각도 좀 해주세요; 솔직히 10~15초 광고에 스킵이 없는것도 짜증납니다 억지로 보게 시키려면 스킵이라도 넣어주시던지요.. 이런식으로 광고 무치별적으로 넣으면 당연히 사용자들이 싫어할거란 생각은 안 해보셨습니까 빨리 수정해주시면 좋겠네요;
Nj빅비, 4,2021-05-25,9,"이제 슬슬 깨닫기 시작했다. 원하는건 다양성,재미에서 고퀄영상으로 넘어간다는것을 다양한 취향을 만족시켜줄 명작컨텐츠들을 과연 유튜브는 해결시켜줄것인가... 아니면 뒤를쫓는 업체들에게 현재의 왕관을 넘겨줄 것인가.. 저탄소정책과 늘어가는 서버공격, 그리고 각국 정부들의 규제와 불편해하는 민원들에서 화이팅하기를 바란다"
FLYPIG :, 1,2021-06-04,67,"화질 설정 왜 이렇게 불편하게 바뀌었나요? 기본 저화질로 설정되어 있어서 유튜브 영상 켤 때마다 저화질이길래 데이터나 와이파이 연결이 끊긴줄 알았습니다. 게다가 저질스러운 광고보기 싫어서 프리미엄까지 결제해가면서 시청하는데, 왜 서비스는 점점 광고 퀄리티 따라가나요?"
장모반대라스, 1,2021-06-02,4,언제부터 동영상 화질 p144 이 고화질 이었죠????? 나 이해가 안되네 데이터로 보다가 고화질에서 갑자기 2백대로 바뀌길래 와파로 바꾸니까 144ㄷㄷ 아무리 시간이 좀 걸린다지만 너무하네 여태 고화질이랩시고 720계속 보여줘도 평점 안남겼는데 너무함 ㅋㅋㅋㅋㅋ 개발자들의 역대 최악의 업데이트 !
