USER,STAR,DATE,LIKE,REVIEW
권미옥, 4,2021-06-10,2,이 앱을 가장 많이 이용하는데 건너 뛸 수 없는 광고가 점점 시간 늘어서 이제는 15초 짜리도 스킵이 안돼요 우리는 광고를 보려고 유튜브를 보는것이 아닙니다.근데 미성년자도 보는 앱인데 유튜브 프리미엄은 유료라서 이용하기도 불편하네요.그리고 영상 초반에 광고가 2개 나오는 건 괜찬은데 중간 부분 쯤에 광고 2개 나오는 건 영상 흐름이 끊겨서 불편하네요.
킹올리브, 1,2021-06-06,225,"유료 프리미엄에는 열을 올리면서 정작 기본적인 것은 놓치고 있는 느낌. 이번에는 영상 볼 때 연관 동영상이나 코멘트, 설명 창이 검은 화면으로 나오네요. 매 달 몇천원씩 주면서 이용하는데 이런 것도 안 지켜지는 굉장히 불편하고 불합리한 부분이 있다니.. 완전히 구글의 횡포입니다 이건"
안기선, 1,2021-05-27,2,하 렉이진짜 너무걸려서 영상10초마다 한번씩 뚝뚝 끊기네요. 짜증나서 끄게됩니다. PIP쓰다가 큰화면으로 할때는 그냥 강제어플종료하고 다시켜는게 빠를정도고요..왜 고쳐지지 않을까요..
이은주, 1,2021-06-07,3,별 하나 주기도 아깝습니다. 유튜브 프리미엄 해지한지 5개월이 다 되어가는데 여지껏 요금은 계속 결제 되고있고 개다가 이용도 못하는 상황이 말이나 됩니까 고객센터 문의하면 연락도 오지 않고 어디로 문의 하라는 겁니까.
끄엙, 3,2021-05-30,2,"음...광고 한번에 두개 나오면서 나중에 안 나온다고 하지만 나오는거, 동영상 화질 설정할 때 처음 설정이 제일 높은걸로 안 되어 있어서 다시 설정하고 봐야 한다는점, 어떨 때 다음 동영상으로 바로 넘어 간다는점 화가나요 ㅠ"
슉.ᄉ슋.슉.슉슉슉ᄀ슉슉슉슉ᄀ슉슉, 2,2021-06-11,3,화질 창 왜 바뀐건가요? 업데이트를 좀 똑바로 해주셨으면 좋겠어요 쓸데없는거 바꿔서 더 불편해졌네요... 프리미엄 사용중인데 왜 유튜브 영상 보다가 댓글창 키고 어플을 나갔다가 들어가면 댓창으로 화면절반이 가려지고 또 댓글들도 안보이고 창만뜨는 그런...ㅠ 그리고 장시간동안 유튜브를 소리만 듣고 어플을 안들어가면 영상 썸네일로 핸드폰 화면이 꽉차져요. 잡버그들이 너무 많고 ㅠㅠ 너무 빈번하게 일어납니다...
peace lover, 1,2021-06-08,2,"폰 화면에 유튜브 틀어놓고 보면서 다른거 할 수 있었는데, 그 화면을 다른 곳으로 드래그해서 이동하려고 하면 아예 화면이 삭제돼버려서 소리만 나요.... 이거 좋아서 쭉 사용했던 건데... 멀티 기능 내놔요ㅠㅠ"
Sunny Oh, 1,2021-06-03,93,유튜브 어플에서만 연령제한 오류가 떠요. 성인인증을 했는데 다른 웹사이트로 들어가면 영상이 재생되는데 어플로만 안됩니다. 영상을 재생하면 [ 이 콘텐츠는 연령이 제한되어있습니다. (재생ID:어쩌구) ] 이렇게 뜨는데 어쩌구 부분은 새로고침할때마다 랜덤으로 계속 바뀌고 영상이 안뜹니다. 랜덤으로 뜨는 아이디 또한 제 아이디도 아니고요.
kim DD, 1,2021-06-01,7,어플 몹시 불편합니다. 왜 인터넷 유튜브는 시정해주셔서 감사합니다. 라는 문구로 영상 못보게 한후에 셋업박스나 티비도 먹통으로 만들어 놓고선 이 어플을 사용하길 원하시나요? 인터페이스 사용감 너무 불편해서 유튜브 프리미엄 해제합니다 ^^ 어플도 사용 안함 인터페이스 편해질땨꺼지
오이맛좀봐라, 1,2021-06-11,2,"최근들어 자주 영상을 재생하면 영상 바로 밑에 제목, 댓글창, 관련 영상이 떠야 하는데 텅 빈 댓글창만 꽉 차게 뜨고 아무것도 안 됩니다. 앱을 다시 켜야 돌아오는데 프리미엄 받아먹으면서 최소한 오류는 고쳐야 하지 않겠습니까?"
carpe diem, 1,2021-05-28,3,이거 업데이트 되더니 쓸데없는 터치랑 쓸데없는 옵션 보여주기로 유튜브만의 독보적이었던 직관성 사라지고 채널목록흐리게 나와서 안보이고 동영상 원하는위치로 가려면 터치후 슬라이드까지해야되는건 진짜 짜증만 유발시키네 가로 드래그로 보관 영상 삭제하는것도 엄청 예민해서 정확히 가로 드래그해야되고 유튜브도 슬슬 내리막길 시작인 느낌. 새로 ㄱㅊ은 앱 생기려나
고양이 없인 못살앙, 1,2021-06-11,2,나만 그럼? 요새 렉이 너무 심하게 걸림 영상이 끊겨서 심하면 3분은 끊겨있고 영상 다 보고 내리면 내려지다가 말아서 멈춰있고 댓글을 쓰고 나가려니까 나가지지도 않고 렉 걸리면 영상 클릭도 안됨 게다가 화질설정 왜 저렇게 불편하게 해놓음 ㅡㅡ 진짜 이번 업뎃 이후로 필요없는 기능들이 늘어남 그리고 나만 그런진 모르겠지만 디게 자주 일어나는데 댓글창에서 나가려고 상단에 엑스버튼 눌렀는데 갑자기 설명란이나 좋아요 수가 나와야 하는 부분에 아무것도 없고 터치도 안됨 영상을 내리는 것도 안되고 그거 없앨려면 유튜브 자체를 나가야 함ㅡㅡ 무엇보다 렉 좀 어떻게 해봐요
엄준식, 1,2021-06-07,2,"댓글창 열린채로 영상 전체화면하면 옆에 댓글창도 같이나오느라 영상이 작게 보이는데, 댓글창을 닫으려고 X버튼을 아무리 눌러봐도 안닫힘. 영상을 내렸다가 다시 열어도 댓글창은 안닫히는 상태고, 다른 영상 열때까지도 댓글창이 안닫힘. 결국 앱 자체를 껐다켜야됨"
고유나, 4,2021-05-23,39,"최근들어 와이파이가 잘 되는대에도 불구하고버퍼링과 렉, 그 왜 버그가 자꾸 생겨요🙄그것만 고쳐주시고 알림 올때 댓글 알림/내가 구독한사람이 올린 영상으로 오는 알림/나에게 추천하는 영상 이런식으로 나눠져서 댓글 알림 누르면 내가 쓴 댓글에 알림이 온것만 보여지는 식으로 갔으면 좋겠어요그 외엔 다 좋아요 이대로 쭉 가주세요"
바람Baram, 3,2021-06-03,1,다크모드로 설정한 뒤에 댓글 작성할 때 텍스트를 길게 눌러서 선택하면 뜨는 잘라내기/복사/붙여넣기 옵션 뜰 때 어두운 회색 상자가 크게 뜨는 등의 이상한 텍스처가 나옵니다... 수정 부탁드립니다.
mj K, 1,2021-05-26,22,유튜브 프리미엄 사용중인데 팝업화면 위치가 안바뀌는데 이게 무슨일인가요 오른쪽하단에 고정되어있어서 위족으로 움직이면 화면 밖으로 아에 사라지네요..... 업뎃하고 완전 별로입니다..... 화질설정도 매우 불편하고요 왜 다운 그레이드가 된건지
이수아가사다강민류야야ᅲ륭, 2,2021-06-07,30,"하...참다 참다 화가나네요 유튭 문제인지 one ui 문제인지 유튜브 광고 본뒤 영상이 재생 될 때 항상 영상이 반쪽으로 보이고,광고가 그 나머지 반을 차지하는데...;; 노트20 일반모델인데 신속한 조치 부탁드립니다. 그리고 심지어 광고를 닫기가 안됩니다...ㄷㄷ"
2 1, 1,2021-06-10,9,"블ㄹ투스 연결시 심각한 버퍼링?으로 영상이 엄청난 슬로우모션으로 재생되고 소리가 안 들리는 현상, 화면 누르고 있으면 갑자기 위로 계속 많이 올라감, 와이파이 풀인데도 화질이 자동으로 구려짐"
양제민, 2,2021-05-26,2,"제가 별점을 2개를 주는 이유는 원래는 4,5개 였을지도 모르나 최근들어 프리미엄을 유도하여 선정적이고, 형오스러운 광고들을 먆이 내보내며 유튜브 일처리하는 봇이 확실하게 정확하게 처리를못합니다 그러한 2가지 이유로 별개를 드립니다..."
5 1234, 2,2021-05-30,23,진짜 광고가 가면갈수록 선을 넘네 영상 시작하기 전에 광고 두개 영상 중간에 광고 하나... 이건 뭐 영상을 보는건지 광고를 보는건지..영상에 몰입도 안댐 광고를 넣지 말라는게 아니야...도를 자켜서 영상 하나볼때 시작하기 전에 하나정도면 괜찮잖아 진짜 유튜브 다좋은데 한영상에 광고 3개뜰때 진짜 짜증나.. 이것만 고쳐도 별 5개..
백연, 1,2021-05-26,31,요즘 돈에 미쳐서 광고 드릅게 많이함. 초반에만 해도 영상 10개 보면 광고 하나 나올까 말까 했는데 지금은 무슨 10개중 8개는 광고있고 그 광고도 하나가 아니라 두개씩 나오니까 내가 지금 광고를 보려고 누른건지 영상을 보려고 누른건지 모르겠음. 심지어 이젠 스킵도 안되는게 많음.
S Y, 3,2021-05-26,6,광고가 너무 길고 많아졌어요.. 옛날의 광고는 1개에다가 5초짜리 일때가 그리워요. 요즘은 건너뛰기도 안돼고 2개짜리가 너무 많아요 그렇다고 프리미엄을 쓰기엔 너누 아깝죠..
김영환, 1,2021-05-26,2,자꾸 최대 화질 낮추고 고화질 선택시 한단계 더 선택해야하눈 번거로움만 늘어남... 핸펀도 그러더니 언제부턴가 pc도 1440p가 기본으로 내려가더니 4k는 선택 해야만 하게 변경됨... 계속 유저를 불편하게 만드는 구글... 뭐하는거냐?
Who's the Chubby Cat, 1,2021-06-07,2,"업데이트 후 문제 발생. 손가락으로 화면을 아래로 내리면 화면이 내려가면서 분리되야 하는데, 화면은 안내려가고 댓글창만 내려가다가 유튜브 앱이 멈춰버림. 수정바랍니다"
펭귄은 귀엽다, 2,2021-05-24,1,모바일에서 새로 업데이트한 뒤 손가락이 닿아있으면 화면이 위로 올라가는 불편한 업데이트가 있네요. 설정에서 끌 수 있게하거나 삭제해주세요. 그리고 여러 버그들도 고쳐주시면 감사하겠습니다.
안현지, 3,2021-05-28,18,동영상 화질 선택하는 거 너무 불편하게 바뀐 거 같아요.높음으로 해놔도 360이나 480으로 되고 1080은 시간이 좀 지나야 되거나 제가 직접 바꿔야되는게 너무 불편합니다.개인적으로 전에 썼던 방법이 훨씬 더 좋은 거 같아요.
K H, 2,2021-06-09,56,업데이트 전이 나았습니다. 관리도 잘 못하면서 새로운 기능 추가해봤자 불만만 생기는 점 분명 아실분들이 왜 이러신건지 모르겠네요 ㅎㅎ; 화질은 개판이고 댓글은 막히고..ㅋㅋ 어린이 비슷하게만 나와도 막히니까 뭘 할수가 없네요.. 댓글은 막히고 관리도 제대로 안되어있고 막상 막혀야할건 다 돌아다니고 광고는 점점 더 길어지고 많아지고 그리고 유튜브 가입에 필요한 구글 계정은 만 14세 이상부터 이용이 가능하다고 알고 있는데 왜 어린이들에 맞춰서 업데이트 되는거죠? 차라리 애들용을 따로 만드시죠.. 돈은 돈대로 더 버시고 좋겠네요 어차피 애들용 유튜브 나오면 그것도 깔고 이 앱도 쓸건 뻔하니까. 애들 영상 댓글 막을거면 애들것만 막지 왜 성인까지 막습니까..; 14세 이상 본인 인증을 올리시거나 해주세요 제발..^^
장정아, 1,2021-06-12,0,요즘 유튜브채널자체가 영상이 깨지고 속도도 안맞고 많이 불편해졌어요. 개선좀해주세요 . 돈주고 보는입장에서는 많이 짜증나고 불편해요. 빨리 개선좀해줘요
키리토, 1,2021-05-28,2,이번 업데이트로 유튜브를 쓰레기로 만들어놨어 화질설정 왜이럼? 720p가 최대설정 이면 고급에 1080p는 너네가 필요하면 영상볼때마다 직접 수동으로 바꿔라 이뜻으로 해석해도 되는거임? 안그래도 광고 2개에 영상중간에도 광고로 도배해논 것부터 맘에안드는데 다시 예전으로 돌려달라
Kinhen킨헨, 1,2021-06-11,2,"이게...참 영상 볼려고 유튜브 키는건지 광고 볼려고 유튜브 키는 건지 모르겠네요. 15초 광고는 스킵 버튼 자체가 없고, 5초 광고는 2번 봐야 하고, 유튜브 옛날버전이 훨씬 더 나은 것 같습니다"
블루피치, 1,2021-06-06,5,아니ㅋㅋㅋ응답 없음도 안 뜨고 혼자서 멈추고 그대로 있는데 수정 안돼요? 진짜 몇번째야 짜증나네;;; 그리고 뭐 삭제하면 오류 없어진다고 했는데 삭제해도 안됨. 갤럭시에서 문제 생긴듯. 다시는 안 쓴다
아단, 1,2021-06-02,3,프리미엄쓴지 2년정도된것같은데 올해 들어서 유투브만 로딩도 길어지고 홈도 잘안들어가지고 전체적으로 앱이 무거워졋습니다 유투브 영상 틀면 로딩이 30초정도 걸리는데 데이터 문제인가 해서 넷플릭스나 라프텔 들어가거나 카톡 동영상 다운해보면 딜레이가 없는데 이럴거면 프리미엄의 의미가있나요?? 차라리 프리미엄 안쓰는게 그동안 볼거라도 있으니 그게 더 좋겟네요..
쉘희, 5,2021-05-23,15,다양한 정보를 얻을 수 있어 유익한 것 같고 재미있는 영상 또는 신나는 노래를 찾아볼수 있어서 좋다 네이버로 정보를 찾아 일일히 읽어 보는 것 보다 유트브에서 설명 해주는 것이 더 머리속에 잘 들어오고 배우고 싶거나 알고싶은거나 복습하고싶은 과목이 있으면 그때 그때 볼 수있어 좋다. 시간을 때우기에 유트브 만한건 없는것 같다
임세라, 4,2021-06-08,0,다 좋은데 제가 유튜브 최신버전인 테블릿pc를 쓰거든요 근데 커뮤니티를 아직 볼수가 없고 최신버전 유튜브 앱에서만 볼 수 있다고 나오네요. 어떻게 해야 하죠?? (다른건 다 좋아요)
105 15오은찬, 1,2021-05-27,1,"요즘에 광고가 5초에서 7초로 늘고 광고에서 욕과 비난 폭력적인 모습들이 나와 많이 불편합니다. 그리고 15초 광고가 요즘엔 16, 17, 18초가 되고 많이 자중이 나뇌요"
EJ L, 5,2021-06-07,1,짧은 영상은 shorts로 따로 분류되면서 유튜브 스튜디오에서 썸네일을 따로 설정해놔도 적용이 안되더라고요.. 짧은 동영상에도 썸네일을 적용할 수 있게 해주시면 좋겠어요! 예전에는 채널 들어가서 동영상 탭 누르면 일반 동영상 보듯이 볼 수 있었는데 이젠 이렇게 들어가도 shorts로만 볼수밖에 없어서 아쉬워요
복숭아한마리, 2,2021-06-06,0,영상을 볼때 댓글보는 기능도 없어지고 채널 알림설정하는 기능도 없어지고 내 체널 기능도 없어졌네요. 원래 잘됬는데 업데이트 이후 갑자기 사라졌습니다. 다른건 좋은데 위에 3가지 기능이 없으니 불편하네요
이재천, 2,2021-06-07,30,왜 항상 업데이트 할 때마다 뭔가 이상한게 들러붙는거죠... 이번 업데이트에서는 최초공개설정을 해놨던 영상을 영상이 끝난 후 다시 볼 때 전체화면을 하면 우측 하단에 '실시간채팅 다시보기'라는게 생겨서 자막이 있는 영상인 경우 가려져서 잘 안보이네요... 영상을 보는 중에 끌 수 있다든지 설정에서 끌 수 있는 방법으로 보완해주셨으면 합니다
서율, 5,2021-05-26,6,가끔 렉이 걸리기도 하지만 큰 불편 없이 영상을 시청할 수 있어서 조아요~~~~~^^ 하지만 버그를 좀 고쳐줬으면 더 완벽하지 않았을까여^_^
이원석, 2,2021-06-04,0,화질 고정할수있게 해주세요 자동 해 놓으면 화질이 낮아서 볼때마다 바꾸고 또 높은 화질 해 놓으면 화질이 높아서 데이터가 많이들어서 또 볼때마다 화질을 바꿉니다. 저는 720으로 고정 하고싶은데 어떻게 안될까요?
사용중인 이름, 1,2021-06-02,3,"가끔 부적절한 광고를 띄워놓고 광고 건너뛰기 버튼과 '광고 그만 보기' 기능을 없애버리는 경우가 있네요, 1분 30초 동안 저작권 침해와 부적절한 컨텐츠로 가득한 광고를 강제로 보라는 뜻인가요?"
정도훈, 5,2021-05-31,14,"이번에 업데이트한 화질 정하는거 좋아요..좋긴 좋은데! 대다수의 이용자들은 원하는 화질 (720p, 1080p 등)을 딱 고정해서 사용하는걸 원하고 있습니다. 개선해주실 수 있나요?"
꺼야신, 1,2021-06-06,2,안녕하세요 1년차유저중한명입니다. 제가쁘아계정을추가하면40일후자동로그아웃됩니다.혹시최초로 로그인한기기만로그인될수있도록바뀌었나요?고객센터에문의해도답변이오지않습니다.현재유튜브내부에서는알림으로유튜브의공지상황으로소식을전해주셨습니다. 근데힐레나아담스는스피커로만방송을해주었기때문에공지상황이중요하다고생각합니다.문제해결부탁드립니다.
김은환, 5,2021-06-12,0,유튜브는 혁명이다 우리는미디어를사랑하고동경해왔지만우리마음대로듣고 보고 느끼지못한과거의시절도있었다그러나유튜브가진정문화 사회 예술계통의너넓은spectrum과미디어정보교류의선두주자가된것에감사하고 감사하다 더나은공유문화를만들어주시길빌며..
김다은, 5,2021-06-06,1,재미있어영!저는 프리미엄 결재를 안했는데도 5개의 영상에서 딱한번 광고가 나왔답니당!제가 구관유트브 를 많이보는데 화질짱!!!유튜브짱짱!
김예빈, 3,2021-05-25,9,'신고'라는 것은 뭐 장식으로 그냥 있는 건가요? 아무리 영상&유튜버 신고를 해도 그대로 있고 오히려 승승장구하던데요? 유튜브로 좋아하는 연예인 보는 사람들은 아시겠지만 안티들 정말 꼴 보기 싫어서 신고를 매일같이 해도 정지 먹는 거 없이 계속 뜨는 거 정말 짜증 나네요 심지어 그냥 연예인 이름만 쳐도 제가 신고했던 안티유튜버 들이 반 이상 뜨네요 그래서 유튜브 잘 안 들어가게 되는 거 같아요 빠른 피드백 부탁드려요.
이보람, 2,2021-06-02,1,왤케 버퍼링이 심해짐? 나만그럼? 요즘따라 버퍼링이 너무심해짐. 와이파이 빵빵터지는 곳에서 보는데도 그렇다는건 앱에 문제가 있다는건데 제발 고쳐주라
후헤호하히, 1,2021-05-29,92,추천영상 내릴때 가끔 내려도 위로 올라갑니다. 댓글 보다가 댓글창이랑 동영상 창 내리면 회색 화면으로 바뀌면서 종료하고 다시 들어가야 합니다... 옛날엔 잘 썼는데 왜 자꾸 불편하게 업뎃하면서 오류생기는지 모르겠어요. 굉장히 불편합니다.
YoonWoo Nam, 2,2021-05-22,15,무슨 새업데이트 될때마다 광고가 더 늘어나는건 뭔가요?메인화면 스크롤만 해도 이젠 필수네요;;; 대놓고 프리미엄고객되라고 일반고객들 심리자극하는거나 마찬가지라고 보여지네요
Candoit Peli, 1,2021-06-04,0,확대된화면으로 볼때 오른쪽아래에 실시간채팅다시보기 없애주세요 영상보는데 이상한거로 방해안받으려고 프리미엄쓰는데 이러면 의미가 없잖아요 왜 이런업뎃을해요;;;
hyemi yoon, 5,2021-05-26,2,"어느새 유투브는 저의 일상이되었네요,프리미엄 사용자이며,그래서 다른 음악어플 사용안하고 유투브뮤젝 무한사용중입니다,생각보다 편리하고 사용하기쉬워서 좋습니다"
ᄋᄋ, 1,2021-06-04,16,요즘 유튜브 선넘네;; 미친 무슨 광고를 못넘기게 해놓고 15초짜리를 틀어;; 적당히 해야지 씨튜브 유발련들아 이젠 별점 낮으니까 알바돌리냐? 노답이다;; 제발 대댓글에 알수없는 오류 좀 고쳐라. 일 좀 해 제발;;;
dalgona 6, 1,2021-06-04,85,모바일로 영상 재생이 안 됩니다. 갤럭시s21에서는 문제 없이 재생되지만 갤럭시s6에서는 재생이 안 됩니다. 모든 영상이 그렇습니다. 브라우저를 통해 재생을 시도해봐도 여전히 재생되지 않습니다. 불과 며칠 전만 해도 재생이 됐었는데 확인 부탁드립니다.
wngus rkd, 2,2021-06-07,1,아니 영상보기 전에 광고는 이해해도 영상 보는 중에 광고 3~4는 쫌 심하지 않나? 10분 짜리 영상보는데 광고가 반을 차지하네 ㅋㅋㅋㅋㅋ 이건 그냥 프리미엄 쓰라는건데 이건 쫌 너무하지 않나 광고빼면 나머지는 다 좋음..
Helena Park, 1,2021-06-05,3,전체화면으로 보는 중에 자꾸 화면이 기본 화면으로 돌아가거나 팝업으로 됩니다. 업데이트 이후로 계속 그래서 짜증나네요..s21 울트라입니다.
C B, 3,2021-06-04,298,유튜브 화질설정 다른 영상 볼때마다 높게 올려줘야 되는데 그것도 최근 업데이트 되고나서 고급을 또 누르고 화질을 클릭해야 되서 더 불편해졌어요 그리고 짧은영상 기능 그거도 좀 불편해요.. 댓글이랑 영상 같이보거나 관련영상 띄어놓고 싶은데 그렇게 안나오고.. 이렇게 말해도 대기업 유튜브는 안보겠지만
박주용, 1,2021-06-04,0,생방송이 자주 버퍼링이 걸리고 생방송 댓글창을 띄우면 생방송 화면이 엄청 작아져서 볼 수가 없네요. 이 점을 원래대로 되돌려 주길 바랍니다.그리고 영상이 가끔씩 사진처럼 될때가 있어요
23 1, 1,2021-06-02,0,버그좀 어떻게좀 해봐 진짜 개빡치네 적당히 해야지 버그 개쩌는데 여태 업댓안했네 전체화면하면 댓글창 보이는거 설정도 안했는데 지멋대로 켜지고 왜 꺼지지도 않음 ???개빡치게 그리고 댓글 갑자기 안보이고 댓글창 꺼지지도 않는거 분명히 인지하고 있는 버그면서 왜 여태 안고치고 있음 ??빨빨리 고치셈 진짜 짜증남 일주일도 더됐는데 여태 안고쳤네
류성우, 4,2021-06-04,2,요즘 영상하나에 광고 2개정도는 뜨는것같은데요 광고가 연속으로나오고요 광고시청후재생으로 나와도 또광고나오면 광고시청후재생으로나와요 이건 시임가악한 문제입니다.광고만 생각하실건가요?그리고 영상업로드다하면 끝이잖아요.근데 계속 영상업로드중이라고 떠요.
아로Aro, 5,2021-05-29,5,정말로 제가 잘 보기도 하고 계속 사용하고 있어요!다만...원치 않은 홍보 때문에 조금 불편하긴 한데요!그래도 그 외에는 괜찮아요!이대로 계속 해주세요!
김야리, 1,2021-05-27,6,사람 빡치게 오류나요 재생버튼 누르고 나면 버튼이 사라져야되는데 반투명한 블랙이랑 같이 멈춤 버튼이 계속 화면을 가려요 똑같은 영상을 몇번이나 나갔다 들어와봐도 같은 현상이고 뭐 어쩌라는건지 화질변경도 그렇고 한번 변경하면 그 설정에 맞춰서 계속 재생되어야 하는거 아닌가요?? 할때마다 변경하라는데 안그래도 짜증난거 진짜 빡쳐요
리코, 1,2021-05-31,2,아니 프리미엄 가입하기 싫어서 광고 보기 싫어도 억지로 보면서 하고있는데 내일부터 광고도 돈내고 보라는건 좀 아니지 않나요? 유저기만하네 구글ㅋㅋㅋㅋㅋㅋ광고를 없애라고 했지 누가 프리미엄 억지로 가입하게 하라고 했음? 빡치네
김현종, 1,2021-05-25,1,광고 갈수록 너무하네.. 어지간하면 그냥 보는데 자극해서 유료로 오라는건지..독점이라 막무가내로 가는건지.. 경쟁자 나타나면 바로 갈아타야겠네요
jelly, 1,2021-06-02,0,짧은 동영상은 재생바 조절이 안돼서 일부러 채널 들어가서 시청하는데 뭔 업뎃을 어떻게 했는지 채널들어가서도 짧은동영상으로 재생되네요?????이게 뭐죠 ㅠ 진짜 개불편해요 옵션으로 끄고킬 수 있나요??
gajami, 1,2021-06-01,0,알고리즘 왜 이러죠?? 최근에 공포영화 본 적도 없고 그냥 예능만 보고있는데 갑자기 가짜지만 시체 나오는 영상이 떠서 너무 놀랐네요. 이런거에 예민한 저 같은 사람들은 자꾸 생각나서 잠도 설치는데 진짜 아직도 심장이 콩닥거려요. 보고싶지 않은 영상을 사용자가 설정하게 해주시던지요.
이경민, 3,2021-05-29,62,자세히보기가 너무 안눌립니다. 터치방향 다 틀어가면서 터치해도 인식을 잘못하는 경우가 대부분이고 커뮤니티 글은 간신히 열리는데 댓글의 답글 자세히보기는 별 수를 다 써도 댓글이 펼쳐지질 않아요. 매우 짜증나는 현상이니까 빨리 고쳐주시기 바랍니다.
Dk kjs, 2,2021-05-23,1,아니 뭔광고를 대놓고 2~3개씩나오게하는이유가 뭡니까 유료결제하라고 아예 대놓고홍보하고있네요? 가면 갈수록 엉망진창 되어가고있고 사용자편의를위해 귀담아 들으세요 이러한 노력 없이 맘대로하실려면 그리고 전체화면확대시 글내용이 아래에서 뜸 수정해주세요
be be, 3,2021-06-04,2,"저는 유튜브로 주로 음악을 듣는데요, 추천 동영상에 왜 재생목록이 자꾸 뜨나요? 재생목록은 홈화면에 뜨는 것도 충분한데 추천 동영상엔 동영상만 떠야지 재생목록이 더 많이 뜨는거 싫습니다 그것도 추천 동영상도 아니고 전부 제가 봤던 것들만 계속 뜨는데 그게 무슨 추천동영상입니까 시청기록입니까 저는 주로 검색보다는 추천동영상으로 동영상을 보는 편인데 그러다보니 더이상 누를 영상이 없어 짜증날 때가 많습니다"
Luna루나, 1,2021-06-01,2,동영상 화질 설정하는거 너무 귀찮네요. 업데이트 별로에요. 예전처럼 한번에 설정할 수 해주세요. 그리고 short 할때 썸네일이 자동으로 지정되네요. 유튜브 업데이트할때마다 점점 마음에 안듭니다.
여행좋아용, 5,2021-06-09,2,"이거 왜 이런지 모르겠어요,ㅠ 저가 요즘 초보 유튜브로 올리고 있는데 맞구독을 합니다! 구독을 다른사람을 태블릿 합쳐서 2개를 누르면 그것이 구독누른게 표시되었다가 2개가 사라져있고 그러더라고요! 무슨 오류인가요?"
Junghun lee, 1,2021-06-06,0,잘 보다가 1080으로 올리면 버퍼링 장난 아니에요 10분전에는 1080으로 잘 보고있는데 어느순간 버퍼링이 심하네요 그 뭐 광고를 돈받고 스깊하는거 말고 관리좀 잘 합시다 한두번도 아니고 왜 이렇게 버벅거리는지 원......
블랙잭, 1,2021-05-24,1,리뷰를 잘안하는 성격인데 드릅게 불편한 화질설정에 업데이트로 인해 없던오류도 생기고 광고는 드릅게 쳐넣고 돈에 정신줄 놓지 마시고 버퍼링이 더 심해진거같은데 기분탓이겠죠..
아이스홍시 ICEHONG, 5,2021-05-26,3,"시간날때 간단히 볼수있는 #SHORTS같은 기능도 편리해서 좋고, 재미있는 영상들을 사람들에게 알릴수있는 앱이라는게 정말 좋다고 생각합니다. 유튜브가 데이터를 많이 쓰게 되지만 제 기준에서는 좋은 앱이라고 생각합니다."
