USER,STAR,DATE,LIKE,REVIEW
듀비듀, 1,2021-05-29,2,업데이트 머선일이고 예전에도 타임바 재생한 시간이 아니라 남은 시간으로 뜨게 만들어서 사람들한테 욕 먹고 다시 원래대로 돌려놨잖아요. 또 욕먹고싶어서 그래요? 사람들이 원하는 스크롤이나 로딩 오류나 좀 개선해주지 뜬금없이 아무도 바라지 않은 로딩바는 왜 손대요? 넷플릭스 부러워서 따라하고 싶었나..?
릴리엘, 4,2021-05-28,1,왜이렇게 영상이 느리게 나오나요? 정말 짜증납니다 영상을 제대로 볼수가 없어요ㅠ 고쳐주세요 그것만 고치면 문제없이 별5개 일탠데 영상이자꾸 느리게나오니 어쩔수 없이별 4개 드립니다
나로, 3,2021-06-07,1,잘 사용하고 있었는데 업데이트 이후로 화면이 너무 불편해졌음. 영상 보다가 화면 터치하면 상단에 x표시 눌러서 다시 닫아야 되고 댓글 보는것도 불편하게 작아져서 뭐 탭해서 봐야되고 예전이 더 나은거 같은데요...
Hwayang, 4,2021-06-04,2,"항상 유튜브를 유용하고 재밌게 보고있습니다만, 짧은동영상 표시 안하시면 안될까요?괜히 생겨서 불편한 느낌?스크롤도 없고...그리고 15초 스킵도 못하는 광고랑 광고 2개 나오는거 불편해요 없애주셨으면 좋겠어요..."
나쟁, 1,2021-06-04,1,광고 미쳤다. 5초? 참았다. 광고 2개 10초 못참는다. 그리고 15초짜리 광고는 건너뛰기도 없다. 이제는 광고 3개 되겠네ㅋㅋㅋㅋ 유튜브같은 앱 하나 만들어줬으면 좋겠다.
비랑쌤, 4,2021-06-06,2,데이터 사용시에는 끊김이 없지만 와이파이 사용시에 항상 중간에 영상이 멈춰버립니다. 혹시나 해서 다른 플랫폼 동영상을 보면 훨씬높은 화질임에도 끊김이 없는데 유독 유튜브 앱에서만 이런현상이 발생하는것같습니다.
최진영, 5,2021-05-22,1,"유익한 것들도 많이 있고, 재밌는 것들도 많아요!다만 버그만 없었으면.. 그래도 제 폰에 문제가 있는 것 같으니까 별 5점 드리죵"
yUgEON kIM, 1,2021-05-30,10,"유튜브 프리미엄 결제하면 광고 없애준다는 거 자체가 시청자들이 광고땜에 빡쳐한다는 걸 안다는 거 아님? 근데 계속 광고달고 영상볼때는 화질 구리다가 광고만 나오면 4k인것도 짜증나고 광고 끝나도 로딩중 표시뜨고, 광고를 물건을 팔려고 만들어야지 이딴식으로 하면 오히려 사고싶은 물건도 사기 싫어짐 생각좀 하고 광고 집어넣어라 진짜로 왜이러는지 이해가 안됨 거기다가 뭔 개같은 성능을 집어넣어서 화질 바꾸는거 찾는데 한참걸렸네 어떻게 하는지 알려고 검색해보니깐 지식인에서 알려주는게 아니라 물어보는 게시물밖에 없고 거기다가 영상 키고나서 확실히 화질 1080으로 했는데 화질 개꾸져서 보니깐 480이고 이딴식으로 할거면 업뎃하지마라 거기다가 내가 관여할 바는 아니긴 한데 뭔생각으로 노딱 이런거 붙이는거임? 붙이는거 자체는 괜찮긴 한데 기준이 너무 말도안되잖아 그냥 겜했는데 노딱붙고 나였어도 ㄹㅇ 개빡쳤겠다 거기에 편집실수로 수위높은 장면있는 영상들은 노딱도 안붙이고 유튜브 이러다가 다른 암걸리는 앱 뭐 트위치 같은것보다도 빨리 망할듯 ㅉㅉ"
잇힝, 1,2021-05-24,52,"아 증말 화질 옵션 개선 좀 해라~!!!!! 고화질 눌렀을때 해당 영상 제일 높은 화질로 맞춰주게 해놓던가, 의미가 있냐?? 한번으로 선택하게 냅두지.ㅡㅡ 프리미엄 등급은 다르나??"
Wanjoong Kim, 1,2021-05-22,38,"(이어폰 컨트롤) 아이패드 유튜브 앱에서는 모든 컨트롤이 자유롭습니다. 외부키보드, 리모컨 사용할때 안드로이드 유튜브앱은 되는게 하나도 없네요~ 리모컨이나 와부 키보드 사용하는 사람들 편하게 사용할 수 있도록 빠른 업데이트 바랍니다."
윤희랑랑tv, 5,2021-06-02,4,광고가 많아서 좀 그렇지만;; 뭐 그까짓 것 tv에서도 많이 나오고 하니깐 그건 넘기고;; 그냥 할말은 다양한 영상들을 볼수있어서 좋아요!! 전 유튜브를 까는걸 추천드립니다!
고봉식, 1,2021-06-09,49,문제 생기면 앱정보 눌러서 데이터 지우고 다시 실행 해보세요~~~ 저는 그렇게해서 문제점이 발생하지 않고있어요 .혹시나 해서 알려드립니다! 업데이트 하면 업데이트의데이터와 충돌 현상 발생하시는분 계신거같아서...
조피유 티비, 1,2021-05-28,0,아니 이거 있잖아요 와이파이와 통신도 터지는데 왜 화질 1080 으로 버퍼링이 자주걸리죠? 와 저가 유튜브를 12년을 보았는데 버퍼링 안걸린 날짜가 하나도 없어요 ㅇ와 제발좀 고쳐주세요 그리고 유튜브 보지 않는게 나아요
냥코, 3,2021-06-10,1,지금까지 아주 잘 쓰고 있었습니다. 그런데 이번에 업데이트 되고 나서 저만 그런거 같은데 댓글창이 아예 사라져 버렸습니다. 그리고 전에는 전혀 규칙에 위반되지 않는 영상이 19금이 붙어서 화가 났습니다. 댓글창에 관하여 해결 방법이나 안된다면 원인이라도 알려주시면 감사하겠습니다.
남가인, 3,2021-05-19,0,계정전환을 들어가는데 몇개 계정이 사라져있고 또 들어가보니 사라진 계정이 있고 딴계정이 사라져있고 유튜브 홈화면은 연결할 수 없다하고.. 버그좀 고쳐주세요 껏다켜보기도 했어요.
추리닝, 4,2021-05-26,1,폴드2 사용자로 내외부디스플레이로 사용시 유튜브 설정이 서로 다름... ex) 외부로 볼때 설정에 시청 시간 시청중단 알림 설정이있음 내부로 보면 저런 설정들이 없음 설정에 옵션들이 많이 부족함
남지혜, 4,2021-06-08,1,"소형플레이어 사용 중지 좀 없애주세요. 광고 보라고 만든 것도 아니고, 광고만 나오네요. 제 속 썩여서 화가 조금 나네요."
Pearl Kang, 5,2021-05-23,3,마하시선원법문은 테라와다불교의 정수이며 그 수준과 깊이가 비교불가의 정점에 있습니다. 훌륭한 법문들으시어 세간과 출세간의 행복과 이익을 고르게 나누어 가지시길 기원합니다.
Hyojoon Jeong, 2,2021-05-26,1,가끔 광고 2개 연달아 나올때 / 광고가 15초 정도 되는데 스킵 안될때 / 선 넘네? 라는 생각듬. 새로운 사이트가 떠오르면 바로 갈아탈꺼야
방울방울이와콩단이డ, 4,2021-06-06,0,다 좋은데 구독자가 10만(?)이 넘어야지만 커뮤니티를 할수있다고 들었는데여 전 6명 인데 그럼 10만 안 넘는 사람들은 아예 커뮤니티를 하지 말란 건가여? 그리고 아무리 시도를 해봐도 뒤에 배경화면을 못 바꾸더라구요 그것도 고쳐주시면 감사하겠습니다. 또 욕하는 사람들이나 기분 나쁘게 말하는 사람이 많은데 이건 어떻게 고칠순 없겠죠? 신고말고는... 이거 말고 아까말씀 들였던 커뮤니티와 뒤 배경화면은 고쳐주시길 바랍니당
김Jay, 5,2021-05-26,1,"컨텐트 하나하나 심혈을 기울인 작품입니다. 아이디어, 손재주, 치밀함, 편집능력 최고입니다. 짧은 시간에 구독자 급성장에는 분명한 이유가 있습니다."
이야아야오, 1,2021-06-06,0,업데이트 한 번 짜증나게 했네. 인터넷 연결 상태 안 좋으면 그냥 로딩 걸리게 냅두던가 왜 화질을 강제로 내리고 난리야 얼탱이가 없어서 화질 1088까지 키워도 원래대로 안 돌아오잖아..
김상준, 1,2021-06-09,5,내가 144p를 보기위해 프리미엄을 돈내고쓰는게 아닌데 그전에는 360p이라도 되더니 지금은 144p고정이고 컴퓨터로 로그인안하고 볼때도 광고만은 1080p이고 그럴거면 광고도 144p으로 하지 광고는 1080p이야 내가 유튜브에서 사람들 업로드 영상이나 방송 보려고 유튜브 보는거지 영상이나 방송은화질 최저이면서 광고는 화질이 너무좋아 유튜브는 이제 광고보는 앱이야
박명화, 4,2021-05-26,1,tv보다 유튜브를 더많이보고 네이버보다 검색은 당연히 유튜브로하는데 내의지와상관없이 보기싫은 영상이 막뜰때 너무화가납니다 뱀영상이 귀신보다 전 더무서워서 마비가옵니다.
겨울아이, 3,2021-05-25,1,"어느순간 렉이 심해요 동영상 집중해서 보고 댓글에 답글 좀 보려면 아무리 눌러도 안들어가지고, 또 동영상 집중해서 보다 다른영상 보려고 뒤로가기 누르면 뒤로가기가 안되고 유투브가 아예 꺼져버려요 몇달째 참다가 쓰네요"
S.Y H, 2,2021-05-26,0,국가별로 문제가 있는 영상에 대한 이해가 없으면 기준이 없으니 지들 맘대로~~ 국가별로 볼수있는 사항을 만들어 주든지요 수익이 목적이니 어쩔수 없으나 항상 시청자가 있다고 생각하지마세요. 유튜브 말고도 볼거는 많습니다.
꼬와이데스네, 1,2021-05-24,3,이거 블루투스만 연결하면 영상 바뀔때마다 블루투스 기기에서 사운드가 일시정지 했다가 다시 재생할때까지 안나옵니다 뮤직앱이나 크롬 유튜브 사이트는 이상없는데 이 앱에서만 문제가 발생합니다
닭도리백반, 2,2021-05-23,0,자꾸 끊겨요.. 그리고 영상은 멈춘 채로 소리만 나는 현상이 나타납니다.. 렉은 당연한거고요.. 개선이 필요한 거 같네요
jeongwoon seon, 1,2021-06-02,0,유튜브 믹스 기능 새로 생겼는데 기능 안나오도록 막는 방법 없나요? 아니면 기존 재생목록 보는 방식이랑 호환되게 만들어두던지 하는게 좋을거같은데..
SPD, 4,2021-06-05,0,"정말 잘 쓰고 있어요! 다만 댓글, 영상 신고하면 그 조치가 좀 빨리 이루어졌으면 해요,, 신고해도 아무 조치없는게 대부분이더군요."
김예지, 4,2021-05-26,1,제발 간접광고를 안 나오는 방법을 해결해 주셨으면 좋겠어요. 간접광고 1~2개 이상 나오면 영상을 보기가 너무 불편해요.
아리네 생생 정보, 4,2021-05-24,1,"영상도 만들수있고 영상도볼수 있언서 좋은것같아요! 요즘은 TV로 유튜뷰를 보긴하는데.여기서도,티비에서도 잘보고 있어요^^~"
튜브유, 1,2021-05-24,0,왜인지 모르겠는데 와이파이는 문제가없는데 왜 안되는거죠? 일을 좀 똑바로 하면 안되나요? 왜 관리를 이딴식으로 하시는지 이해가 안가네요
claire, 4,2021-05-31,0,업데이트 후 영상 끊김 현상이 나타납니다...일시정지버튼 누르지도 않았는데 갑자기 영상이 멈춰요ㅜㅜ.. 다음 업데이트 때 패치해주셨으면 합니다! 참고로 기종은 노트5입니다!
박현우, 3,2021-05-22,5,재생종료 이후 화면이 꺼지지 않는 경우가 있습니다. 오류인 것으로 보이는데 조절 가능한 옵션이 없고 항상 그러지 않는 걸 보면 오류인 것 같은데 수정될 때까지 1점 드립니다.
정양호, 3,2021-06-06,1,안녕하세요 저는 유튜브를 즐겨보고있는 유튜브 고객입니다 그런데 제가 아무레도 저장공간이 없기도 해서 삭제를 하려고해요 한번깔았더니 기본앱이라고 인식해서 삭제가 안돼서 플레이 스토어에 왔는데 엄한 업데이트가 있고 삭제가 안돼더라구요 그리고 제가 옛날폰으로하고있어서 갑자기 앱에서 말고 다른 브라우저로 하라고 하더라구요 그리고 요즘 폰에 기본으로 있잖아요 근데 아이들도 쉽게 접하는데 가끔 광고로 야동이 나오더라구요 그래서 아이들이 만지는데에는 문제가 있을거 같습니다 지금까지 읽어주셔서 감사합니다!답장 부탁드려요!
연근이, 3,2021-06-09,0,요즘 전체화면 돌리면 영상 반 댓글 반으로 화면이 나뉘는데 댓글창이 안꺼지는 버그가 있습니다 유튜브 종료후 재시작해야하는 번거로움때문에 짜증이 나는군요 빠르게 버가 수정 해주세요
all round, 3,2021-05-26,0,수동으로 고급화질로 설정 해두면 인터넷 환경 제쳐두고 무조건 최고화질로 재생되게 해주면 좋겠음 좀만 벗어나면 4k영상이 720p로 재생 되는데 이건 자기네들 트래픽 줄이려는 꼼수아닌가
지제, 5,2021-06-04,7,저는 쇼트 영상이 별로예요 댓글을 못 봐서 재미가 없어요. 그런데 요즘 채널에서 동영상을 누르면 댓글기능이 있는 영상도 전부 쇼트기능으로 나오네요. 쇼트를 끌 수 있는 기능이 있으면 좋겠어요.
오익환, 5,2021-06-03,0,제일 많이 보는 유튜브 진짜 잘 만들었고 정말 재미있고 그리고 광고 없는 프리미엄까지 정말 무대를 덥치네요!😁 만든사람 1000만원 더 주고싶다. 사랑해요 그리고 감사해요 유튜브 많이 시청 부탁드려요
ㅅㄴ정, 5,2021-06-05,0,훈제오리를 구워서 간단 반찬으로만 먹었었는데....10분 영상으로 만찬식탁을 차려주시네요~ 이거 반복해서 보려고 저장이라는거 해봅니다.
맛간도깨비, 4,2021-05-26,1,유투브 에서 많은걸 배우고 새로운사람들과 교류할수 있는것도 매우 좋아요. 유투브를 하다보니 부지런해지기도 하고 내 자신의 새로운모습도 발견하게 되네요.
검은화면Black_Screen, 2,2021-05-24,0,요즘들어 버퍼링 심해지고 광고도 너무 많이 나오는 것 같습니다 근데 유튜브 프리미엄 하니 안끊기고요 다시 쓰려면 월 12000원 정도 내야하고 이거 일부러 결제하게 만드려고 하는것처럼 느껴져서 불편하네요
방지오, 1,2021-05-22,4,"갤럭시 버즈 플러스 사용자입니다. 영상 재생 컨트롤이 안돼는 심각한 버그가 있네요. 1주일 이상이나 이러한 증상이 있었는데, 아직까지 고칠 생각을 안하네요."
김수혁, 5,2021-05-26,1,아주 좋아요. 심심할때 보기 딱 좋은 앱 알고리즘도 나쁘지 않아요. 하지만 단점이라면 유튜브 채팅창 관리를 하셨으면 합니다. 너무 개방적이여서 보는데 불편함이 있습니다.
Kim Sacha, 3,2021-06-05,0,자막(CC)가 사파리 데스크탑 버전에선 나오는데 앱에선 안나오는 경우가 자주 생깁니다. 왜죠? 최신 버전 앱인데...
핀아, 1,2021-05-29,31,유튜브 버벅거림이 너무 심해요. 한 5분씩만 해도 버벅거려서 스크린을 내리거나 터치도 안 되는 등 정상 작동이 되질 않아서 재접속 해야해요.
양혜현, 4,2021-05-26,1,"광고는 서버의 유지비로 인해서 어쩔 수 없으나 스크롤 시 위로 올라가는 버그, 검색창에서 채널 정보가 보이는 버그 등이 아쉬웠습니다"
d d, 1,2021-05-25,0,냥발 고화질이 144p? 분명 수고스럽게 설정 들어가서 높은화질 우선으로 되게 해놨는데 144가 말이 돼요? 영상 하나 볼 때마다 화질설정 하려니까 개빡치네 진심 이럴거면 업데이트를 하지를 마세요 괜히 쓰잘데 없는거를 건드려서 사람 짜증나게만드네
사과톡톡, 1,2021-05-26,0,광고좀 줄여주세요 영상보다가 중간에 광고를 보면 불편하가는 주장 때문이 광고를 앞에 너서 처음에 2개 나올 때가 많고 중간에도 여전히 광고가 많아요...😡
김케니, 3,2021-05-27,5,유튜브를 통한정보입수~ 너무 편하고 강력하고 좋아서 걱정이다 ! ! 1.잘못된 정보 홍수 피해 왕왕 2.공개돼선 안될 사람 혹은 정보제공피해 3.정승이된 유튜브의 횡포는 없을까? 4.자격미달 유튜버들의 난립 피해 브레이크없는 마약같은 유튜브의 힘을 과연 누가 언제 얼마나 통제할수 있을까 ?
하창윤, 5,2021-05-27,2,너무너무 편리해요 근데 담거 누르지 않았는데... 눌리네요 저도 크리에이터 활동중이에요 이 계정은 아빠계정이에요 유트브 이름은 두가지에요 (지윤이의 생활일기) (지윤이의 공부 TV)에용^^
김석규, 3,2021-06-05,0,날이 가면 갈 수록 불편함이 더 가중되는 것 같다. 내가 클라이언트를 만들어도 이렇게 만들어질까 싶은 수준... 피드백은 듣는지 안 듣는지...
내 혼자 가수다, 5,2021-05-26,4,저의 채널에 들어 오시어 제가 혼자 노는 모습을 보시고 여러분들의 하루의 스트레스가 또 삶의 무게를 조금이라도 들어드릴 수만 있다면 저는 너무 행복 할것 같습니다 감사하고 서로 좋은 인연이 되었으면 합니다 우리 서로 노력하여 세상을 정의롭게 진실되게 착하고 성실하고 아름다운 사람들이 더 잘사는 세상 그리고 모든 사람들이 자신의 미래를 향해 긍정적이고 희망적인 꿈을 꾸면서 다른 사람들도 행복하게 해주는 그런 사람들이 되었으면 합니다 내 혼다 가수다 올림
냉동참치, 3,2021-05-26,0,광고 작작좀...프리미엄 쓰라고 광고 빡빡하게 쳐넣은거 역겨움...물론 결재 안한 나도 그지새끼지만ㅋㅋㅋㅋㅋ 광고로 벌어먹는다지만 유도하는 것도 작작해요 좀
[ System ], 3,2021-05-22,1,"조금씩 업데이트를 하는건 좋은데 영상 해상도 변경, 투표 알고리즘 등은 오히려 불편해져서 노력만 보이고 성과는 나오지 않는 느낌입니다."
하슬이가좋은하을, 1,2021-05-30,1,ㅇㄴ 그냥 구독취소를 유튜브님이 뭔데 자동취소해요? 71에서59됬는데68명까지 복구했는데 또 다시구독취소 할꺼에요? 저한텐 상처라구요 어떡해 모은 구독자인데59명까지 깍아 내릴수있어요? 너무한거하인가요? 68명까지 깍는건 괜찮은데12명의 구독자를 최소하는게 올은 행동인가요? 바보세요? 네 사과 안하셨네요 신고10번할게요~ㅅㄱ요
라이언, 1,2021-05-25,1,아 진짜 짜증나네 영상 보기전에 광고말고 그냥 떠있는 광고 왜 역겨운것만 뜹니까? 난 피부관련해서 검색을 한적도 없는데 진짜 역겨워 마치겠네요. 그만보기 해도 계속 뜨고 진짜 이것 좀 어떻게 해주세요. 토나와요 그거 보면 하루종일 기분 더러워요.
Young K, 1,2021-05-27,0,화질 선택 한번만 눌렀을 때 편했는데 왜 굳이 여러번 누르게 나눠서 영상 볼 때마다 매번 설정하게 바꿨나요 고화질로 설정했으면 제일 높은 화질로 재생시키던가 너무 불편함
T-34 85, 5,2021-05-27,1,유튜브는 수만가지의영상과 여러가지 장르의방송하고 유익한이야기 등 다 설명 할수없을정도로 없어져서는 안될 앱 같습니다 유튜브는 한 세기의 든든한 기둥이고 거의 글이아닌 영상으로된 만능책입니다
라임민트, 1,2021-05-28,0,"LG V10 사용자고요. 방금 유튜브에 접속해 보니 구독한 채널들이 모두 구독 취소되 있어요. 정말 기분이 안좋아요. 제 기록이 다 남아있는데.. 그리고 이젠 제 287명짜리 본계 구독자도 갑자기 0명이 돼었고, 74명짜리 부계정도 구독자가 0명이 돼었어요. 진짜 화가나네요. 진짜 유튜브는 일을 하는건가 싶고요. 짜증나고 이 앱이 정말 쓰레기 같습니다. 이딴 오류를 아직도 안고쳤다니. 한심하네요"
돈그란말랑이-2, 1,2021-05-26,1,근데 이거네가 아동용아님으로설정햇는데 아동용이라뜨고 왜이래요 나도아동요으말고 아동용아님으로했는데 아동용이라뜨고 맘대로하지마요 그리고 내가영상을올렸는데 왜이리조회수가안나오나햇더니 딴게정으로 로그인하고 내영상시청할라했는데 19이상이라고 인증하레요 내영상에 나는 19세이상으로안햇는데 맘대로 사람들못보게하고 짜증나네고처요 진짜개발자 나쁘네 왜 답변확인안함?
aneo, 2,2021-05-20,0,아니 잘 사용하고있긴 하다만.... 광고가 한번에 2개나 나올때도 있고 20초나 되는 광고가 5초뒤 스킵이 없을때도 있고 옛날 기능이 더 좋았네용....
꿈에찾아간다, 1,2021-05-24,0,그놈의광고.. 그래 광고 쳐나오는건 이해한다고 치자. 왜 영상 다 끝난뒤에 또 광고나오는건 뭐냐ㅡㅡ진짜 광고에 ㅁ1친것같다 진심.
빛보라, 2,2021-06-05,0,제가 유튜브 시작했는데 프로필은 사진 넣을수 있는데 배너 이미지가 넣는게 너무 복잡해요 그리고 게시를 했는데도 않되요 어떻게 하라는거지도 모르겠고요 핸드폰으로 다시 간단하게 해주시면 좋겠어요
시오 塩ちゃん, 5,2021-05-29,2,앱은 좋습니다! 근데 갑자기 제 계정에 '구독자 없음' 이라는 문구가 떠요.. 모든 사람들이 그런진 모르겠는데 이게 버그라면 고쳐주시길 부탁드립니다
바나나우유, 1,2021-05-29,2,요즘 유튜브에서 안하는거 -서버 고치기 -고객들을 편리하게 만들어주기 -시스템 개선하기 요즘 유튜브에서 하는거 -중국 똥꼬빨이 -어떡하면 저질스런 중국겜 광고로 돈빨아먹을지 생각하기 -어떡하면 더 광고를 많이 넣을지 상상하기
Wall Wall, 3,2021-06-07,0,옛날엔 좋았는데 업데이트 하면서 광고도 개많아졌고 광고들도 이상한 광고 뜨고 화질설정 굳이 복잡하게 들어가는거랑 서버오류랑 내리는데 올라가는 이상한 버그 같은 것들도 많아짐
초코비, 5,2021-05-25,4,갤럭시탭a7 태블릿하고 갤럭시s20 둘다 유튜브 사용하는데 유튜브에서 영상 재생 하면 소리가 나오면서 멈춤 현상이 생겨서 영상 멈춤는 오류좀 해결 해주세요 빨리요 유튜브에서 영상 볼때 소리가 나오면 멈춤현상 때문에 불편해서 보기 힘들어요 해결해주세요
안예린, 5,2021-05-23,6,"가끔 꾹누르면 맨위로 올라가게하는기능 무작위로 나오게하지말고 선택할수있게 하면좋겠고, 화질선택 720p, 1080p이런식으로 선택할수있게 바꿔주세요."
DH kim, 4,2021-06-06,0,"5/17 업데이트 후 이어폰, 헤드폰, 블루투스 리모컨 등을 사용한 외부동작이 볼륨조절 빼곤 모두 작동안하네요."
나는야 뚜보, 1,2021-06-07,0,네.. 좋아요 근데 휴대폰으로 1000명 아니여도 실시간 할수 없나요?? 그 기능도 넣어주세요..... 제가 실시간을 하고싶어서 이러는거 입니다. 1000명 아니여도 하게 해주세요.
루데스, 1,2021-05-31,2,다좋은데 버그인가요? 영상은 재생되는데 화면 쥐꼬리만하게 나오는거?진짜 욕나올정도로 불편한데 개선이없네요? 가로로 보다가 새로로 들어가면 화면 고정되있고 영상 짤리고
뵤뵤, 1,2021-05-26,0,아니 도대체 언제쯤 안튕겨요??? 하루에도 몇번이나 튕기고 느려지고 렉걸리고 그놈의 '응답하지 않습니다 않습니다 않습니다' 진짜 지긋지긋하네요.
임가, 1,2021-05-22,0,"지금 유투브 업데이트했는데 이상하네요 스크롤이 내려가지 않고 영상이 뜨지를 않네요 정확히는 영상 3,4개만 보이고 그 밑으로 스크롤이 안내려가요"
룰루랄라미술튜브, 4,2021-05-27,1,"다른사람과 즐겁게 소통할 수 있어 즐겁고 일상에 유익합니다! 그런데 아쉬운점은 유튜브 채널 아트나, 대표영상 등.. 이런것들을 바꾸는게 많이 어렵습니다ㅠ"
정다혜, 1,2021-06-07,3,베타만 보면 자꾸 처음으로 돌아가요ㅠ 예전엔 그냥 짧은 동영상이었던 것들이 전부 베타가 되서 불편합니다 다시 수정 부탁드려요 좀 더 편리한 기능 부탁드립니다
vagabond 815, 4,2021-05-26,1,광고 거지같음 필터링이 전혀 없음 아직도 선정적인 광고가 너무 쉽게 자주뜸 심지어 성인도 안된 조카것들이 지들 폰에서 볼때도 앙앙 거리면서 가슴 흔들리는 광고 심심찮게 나옴
언니야Q, 2,2021-05-30,0,광고 좀 줄여주세요 무슨 영상 한 번 보는데 광고가 2번이나 나오고 길고 예전에는 많이 안 그랬는데 가면 갈 수록 심해지네요;;;;
임정욱, 1,2021-06-11,2,"진짜 다좋은데 유튜브 프리미엄 만원 넘어가는건 좀 선넘는듯.. 한달에 만원? 에바지;; 잠시 끊겼는데 8,690원에서 10,450이 됐네"
민태현, 5,2021-05-26,0,잘 사용중인 앱이에요! 다만..요줌이 화질이 너무 안좋아지고 볼때 불편한점 빼고는 다 너무 좋고 완벽한 앱인것 같습니다.
최현용, 5,2021-05-26,0,"안녕하세요아빠패드로유툽보는사람입니다너무재밋어요!내이버에는로그인은안돼고,그러면구독이랑댓글도못보는데최고입니다.별1개주는사람이해가안가요아무튼전별5개말구별111100009999999개주고싶네요그럼안뇽"
노랑노랑 무지 이소율, 4,2021-06-07,0,좋아요!😆 동생도 좋아하네요. ㅎㅎ 좋은영상이 많네요. 초등학생에게 어울리는 영상도 더 올려 주었으면 더욱 좋겠습니다~♥ 감사합니다.😊
"호키유튜브 Hoki[구독자1000명, 수익창출 목표]", 3,2021-05-26,0,"좋고 소통도 할수있어서 좋으나 이상하거나 비매너유저, 욕설 사용자가 있어서 좀.. 저는 나쁜사람이랑 싸운적 있습니다. 유튜브 채널 운영도 힘들구.."
장미라, 5,2021-05-27,3,비타민D 정말 나이들어서는 꼭챙겨먹어야하는 필수라고생각합니다 평소에 이제품을 즐겨먹었는데 너무좋아서 추천합니다 저는 이제품먹고 정말건강해졌어요~~10년전 유방암2기로 투병생활 끝내고 정상회복한지 10년이 넘었네요모두들이약드시고건강하세요~~
스만, 1,2021-05-28,0,아니 노트20울트라 쓰는데 위로 슬라아스를 안하고 꾹누르고만 있어도 내렸던 스크롤을 돌러버리네..프리미엄까지 쓰는데 에바아니냐 또 심지어 아이폰은 정상적으로 잘된다.ㅋㅋㅋ
이얏호응, 1,2021-06-09,2,유튜브 사용을 하다가 멈춰놓고 다른 어플을 쓰거나 시간이 좀 지난뒤 다시 유튜브를 들어가면 화면은 멈춰있고 댓글창은 전부 회색화면으로 바껴있습니다 한달전쯤부터 나타난거같은데 좀 고쳐주세요 ㅜ
이제운, 4,2021-05-26,1,음악듣고싶으면 1시간짜리 동영상 찾아다녀야 하는 구시대적인 ux가 남아있음. 반복재생 만들어주면 안되나 재생목록 맨날 새로파야함
